start_h,start_m,start_s,start_ms,end_h,end_m,end_s,end_ms,text
0,9,55,0,0,10,2,0,9はなんか長いから大人用だと思ったんだって だからみんなメカニカルブリッジでやってたらしい
0,10,2,0,0,10,8,0,やばいよね やばすぎるよなその空間
0,10,8,0,0,10,15,0,でもなんか逆に私が なんかビリヤード一緒にやりたかったなーって確かに思ったんだけど
0,10,15,0,0,10,24,0,もし私がいたらそんな面白いことにはなんなかったから あのいなくてよかったって思った
0,10,27,0,0,10,29,0,なんか
0,10,29,0,0,10,41,0,9ボールってあるじゃないですか9ボールだよねあの1から順番に落としていって9落とした人が勝ちっていうビリヤードのすごいスタンダードなルールがあると思うんだけど
0,10,41,0,0,10,51,0,全然ルール知らずにやってたらしくてそのメカニカルブリッジで子供用だと思ってるメカニカルブリッジで弾打って
0,10,51,0,0,11,0,0,なんか順番に当たったらいいなぁ ぐらいでやってたんだって
0,11,0,0,0,11,4,0,誰も検索しないのすごいよね
0,11,7,0,0,11,16,0,当たった順番に当たったらいいよねーって言いながらメカニカルブリッジでビリヤードしてたんだってさメカニカルブリッジってそんな人数分ないから
0,11,16,0,0,11,26,0,あの9が壁に立てかけてあるのにその一つのメカニカルブリッジを一人ずつこう持って交代でやってたらしい
0,11,26,0,0,11,32,0,やばくないそう誰も検索しないのである ということでね非常に
0,11,32,0,0,11,36,0,終始そんな感じだった
0,11,37,0,0,11,42,0,でさぁその これのまあ
0,11,42,0,0,11,48,0,なんだろうまあ その日よ黒さんはその5勝大枠みたいな感じだったから
0,11,48,0,0,11,55,0,まさとてさあの オフで会うの初めてだったから日よ黒さんたちとは
0,11,55,0,0,12,2,0,突然なんか あのラブ4行こうっていうのをマジでやばいじゃん
0,12,4,0,0,12,10,0,これ配信中でも言ったんだけどあの距離感バグってるじゃん そうだから
0,12,10,0,0,12,20,0,なんかやっぱねあの突然すぎて申し訳ないし ちょっと我々でね負担しましょうみたいな感じであの話してたんだけど
0,12,20,0,0,12,29,0,ホテル代とかは翌日の朝チェックアウトするときに4人で笑うって話をしてて そしたらさ
0,12,29,0,0,12,40,0,まああのだいたいいくらぐらいなんだけどって言ってなんかじゃあ4人ではろっか みたいな話をその泉さんと凛さんと市家さんと私の4人でしてたの
0,12,40,0,0,12,44,0,で その時になんか
0,12,44,0,0,12,51,0,結構ね実はあのすぐ割り切れる 感じだったんだよね価格が4人で
0,12,51,0,0,12,56,0,でなんかあの 凛さんがおもむろにその
0,12,56,0,0,13,5,0,iPhoneで電卓呼び出してて あ計算してくれるんだと思って待ってたのその結果を
0,13,5,0,0,13,11,0,そしたら あのどういう計算の仕方をしたのかわからないんだけど
0,13,11,0,0,13,18,0,液晶に表示されてたのが0.00025だったんだよね
0,13,19,0,0,13,24,0,0.00025って出てて
0,13,25,0,0,13,30,0,その金額をさ4人で割るだけなんだよ
0,13,30,0,0,13,36,0,まあ多分ねなんだろうなんでそうなっちゃったのかはわからないんだけど
0,13,36,0,0,13,46,0,多分その泉さんが最初その あまあ一人いくらぐらいだよみたいなこと言ってたから最初なんかそれ払おうみたいな
0,13,46,0,0,13,55,0,あのその値段言ってくれた値段を払おうってなったんだけど あのあれでもそれって6人で割った時の値段じゃないって私が言ったから
0,13,55,0,0,14,2,0,ちゃんとこの4人で割ろう っていうところから計算が始まってたから0.00025になっちゃったんじゃないかなって
0,14,2,0,0,14,7,0,思うんだけど それにしたってだよね
0,14,10,0,0,14,19,0,それにしたってだよね すごい面白かったんだけどその後このツイートするのすごい大変だなぁと思って
0,14,19,0,0,14,23,0,配信で喋りました今
0,14,23,0,0,14,26,0,はいえーということで
0,14,26,0,0,14,37,0,ええっそうだ今日びっくりしたなんか本題に入る前に30分経っちゃったかと思ったけど今日15分遅れたったけどそれと15分経ってるってことだわ
0,14,39,0,0,14,49,0,今なんか15分も喋ったってことじゃんそれは真実じゃん 言い逃れできないよこれ今自分に言ってるんだけど
0,14,49,0,0,14,58,0,なんだ送るもう開始遅らせてたんだったけど あー15分は喋ってるってことだっていうことにね今喋りながら気づきました
0,14,58,0,0,15,2,0,普通のお便り読んでいきたいとおもいます
0,15,5,0,0,15,10,0,課長ペロリストさんからの普通のお便り お便りいつもありがとうございます
0,15,10,0,0,15,19,0,ルカ子さんこんばんはこんばんは 前回の裏ラジ48でルカ子さんが二郎系ラーメンを気に入られたという話を拝聴いたしました
0,15,19,0,0,15,31,0,私も二郎系ラーメンは昔から大好物なので仲間が増えたことをとても嬉しく思っています さてリスナーの皆様にもラーメン二郎に興味があるという方はいらっしゃるかと思います
0,15,31,0,0,15,43,0,しかし本家のラーメン二郎は暗黙のルールが多く 迂闊に破ると周囲の客が一斉にguiltyと呟き出すとか隣り席の常連にロットバトルを挑まれるとかいう恐ろしい噂話が多く
0,15,43,0,0,15,53,0,これが理由で怖くていけないという声も耳にしております もちろん実際はそんなことはないのですがラーメン二郎がちょっと近寄りがたい独特な世界観を持っていることは否めません
0,15,53,0,0,16,5,0,そこで15年間ラーメン二郎に通い西は京都北は札幌まで二郎を食べに行った二郎リアの私が ラーメン二郎と類似性が高くかつ誰もが知っているコンテンツであるディズニーランドで例えて二郎の魅力を
0,16,5,0,0,16,10,0,魅力と攻略法をお伝えしたいと思います
0,16,10,0,0,16,18,0,1 ディズニーランド未経験者1親しれ目が重要ディズニーランド未経験者が一切の予習や準備をせずに挑む場合
0,16,18,0,0,16,26,0,現在のシステムではアトラクション一つ乗るだけでも困難が伴うことが予想されます ラーメン二郎の場合はディズニーランドほどではないのですがやはりシステムに対する
0,16,26,0,0,16,34,0,理解があるかどうかでラーメンを注文するまでのスムーズさが大きく変わってきます 基本的な流れとしては1列に並ぶ
0,16,34,0,0,16,43,0,2食券購入3着席4コール トッピング指定の順番で行いますが1と2は店によって逆になることがあります
0,16,43,0,0,16,49,0,また列がなくな長くなっているときは並んでいる間に店員さんに面のサイズを聞かれることが あります
0,16,49,0,0,16,56,0,先に直見を買っている場合は食券を見せれば済みますが後から食券を買う場合はここで 消化台が宣言しなければなりません
0,16,56,0,0,17,4,0,私は初めて並んだ時はこれを知らず普通でと回答してしまい エイサ研売機の前については普通なんてサイズはなく困った思い出があります
0,17,4,0,0,17,17,0,各コメのサイズは自動的に小になりました初めてだったらショーもしくはショーの面 少なめと答えておきましょう 次に食券購入ですがほとんどの店舗で研売機は5000円以上のお札が使えません
0,17,17,0,0,17,23,0,店員さんに了解してもらうことは可能ですがあらかじめ1000円札を作っておくか十分の個性の 用意した方がいいでしょう
0,17,23,0,0,17,31,0,さらに着席も空席ができたら勝手に座っていいのか 定員さんに指示されるまで待たなければならないのかまたらなきれ待たなければならないのか
0,17,31,0,0,17,42,0,店によって対応は異なりますこれは様子を見ながら前の人と同じ対応をとるようにしましょう コール過去トッピング指定は多くの場合ラーメン提供直前に聞かれますが一部店舗では着席
0,17,42,0,0,17,48,0,直後に聞かれます 難しいな着席してから考えればいいやと思っていたら突然聞かれて困ることの
0,17,48,0,0,17,50,0,内容 着席前には決めておきましょう
0,17,50,0,0,17,58,0,店員さんにニンニク入れますか聞かれたらトッピングをどうするか答えます 必要できるのはニンニク野菜油からめ
0,17,58,0,0,18,6,0,かっこ味濃い目の4つ最初はニンニクもしくはニンニク少なめとし 年他は指定しないのが無難です
0,18,6,0,0,18,15,0,ちなみにニンニクは標準で入っているためニンニク少なめとするとニンニクが減らされ ますが他3つはすべて増量オプションなので野菜少なめとすると野菜が標準より少し
0,18,15,0,0,18,22,0,多めにもらわれます 野菜を風標準より減らしたい場合は野菜は減らしてくださいという伝え方をしましょう
0,18,22,0,0,18,33,0,2列に並ぶところからエンターテインメントを始まっている ディズニーランドでアタロク車に乗る際は並んでいる間まで含めて一つのエンターテインメントとなりますがこれはラーメンジローも同じです
0,18,33,0,0,18,39,0,もちろん空いている時間帯を狙えば並ばずに入れることもありますが人気店のピークタイム では1時間以上待ちは当たり前
0,18,39,0,0,18,49,0,すごこの待ち時間の間にあの独特のスープの匂いを嗅ぎながら今日のコールはどうしようかな スープや豚のブレはどんなもんかなと思いを巡らせるのです
0,18,49,0,0,18,56,0,過去名店によりますがスープや豚の仕上がりが日によって結構変わります これをブレと言います
0,18,56,0,0,19,4,0,入店が近づき店員さんに目のサイズを伝えるタイミングが来るといよいよ着席が近くなったことを実感します がこれはさながらアトラクションのプレショーのようなもの
0,19,4,0,0,19,11,0,そして着席してからコールを行い一心不乱にラーメンを食べたい点するまでの一覧の流れがライドに 当たるので当たるのです
0,19,11,0,0,19,21,0,普通のラーメン屋では味わえない入店前から始まる時々とワクワクはまさにアトラクションに乗る前の 心理状況と同じそうラーメン二郎は飲食店でありアトラクションなのです
0,19,21,0,0,19,30,0,さあ熱心なリピーターが多いディズニーランドといえばリピート率が非常に高いことが知られています がラーメン二郎も同じくリピーターが大変多いです
0,19,30,0,0,19,36,0,私も最もハマっていた時期は週3で通っておりさすがにやばいと思いきん二郎を試みましたが3ヶ月 で挫折しました
0,19,36,0,0,19,43,0,同じ時期に禁煙には成功したのに禁二郎はできなかったり二個珍より二郎の方が中毒性が高いことがよくわかります
0,19,43,0,0,19,55,0,10年前に健康診断で引っかかったからは月2回以下で抑えていますが今でも血中二郎濃度が下がってくると職場等の全く関係ない場所でふとあのスープの現状ならぬ原香
0,19,55,0,0,20,3,0,幻の香りですねを感じてしまいますその時に頭に浮かぶのは二郎に行きたいではなく二郎に行かなければという思考
0,20,3,0,0,20,12,0,列に並びコールをとどこおりなく行い平らの面と肉と油そして普通に生活していたら絶対に一緒 一食で取らないであろう量の化学調味料
0,20,12,0,0,20,23,0,かっこあえてうま味調味料とは言いません一気に体に叩き込み脳を喜ばせるという一連の行為は ラーメン二郎本家で行うことで初めて完成される儀式なのです
0,20,23,0,0,20,35,0,10度のジロリアンたちはきっとラーメンを食べに来ているのではなく儀式を行うため今日も 列に並び続けるのだと思いますもしかしたら単に化学調味料中毒になっているだけかもしれませんが
0,20,35,0,0,20,46,0,他に思いつく共通点とした魅力的なキャスト過去店主スタッフやカリスマ性のある創業者の 存在過去オールドディズニーと山田匠総水が挙げられますがやはりその魅力の本質は現場に
0,20,46,0,0,20,53,0,行かなければ感じることはできないでしょう 興味がある方はぜひ一度足ぜひ一度店に足を運んでみていただきラーメン二郎の世界を
0,20,53,0,0,20,59,0,体験してみてください ただしディズニーランド土地がハマりすぎると確実に身を体を悪くしますのでご注意を
0,20,59,0,0,21,3,0,ちょうぶ失礼いたしました ということでね
0,21,3,0,0,21,8,0,いやー すごい熱量のお便りをいただいてしまいました
0,21,8,0,0,21,11,0,ありがとうございます
0,21,11,0,0,21,17,0,なんかすごい あのラーメン二郎と同様にカロリーの高いですね
0,21,17,0,0,21,20,0,非常に濃い
0,21,22,0,0,21,28,0,ニンニク油増し増しのお便りでしたね すごかった
0,21,28,0,0,21,31,0,楽しかった
0,21,31,0,0,21,37,0,結局あのロットを揃えないとなんかその
0,21,37,0,0,21,43,0,ラーメンて ラーメンのそのなんか麺を一気に茹でるから
0,21,43,0,0,21,49,0,その周囲の音人と食べる補聴を合わせないといけないっていう話を聞いたことがあるんだ けど
0,21,49,0,0,21,53,0,じゃあこれは嘘っていうことですか 嘘かなぁ
0,21,53,0,0,22,0,0,もうなくていっ そんなそのあの麺を一気に茹でる
0,22,0,0,0,22,7,0,それをロットというらしい ロットは10分程度で食べてたらまず乱れねあそうなんだ
0,22,7,0,0,22,15,0,いうこと気にしないじゃあすごいのんびりしなくしてなければ大丈夫なのかな
0,22,16,0,0,22,22,0,二郎をまとめて作るのは本当だけどロット靴しによるギルティはネタあそうなんだ よかったよかった
0,22,22,0,0,22,28,0,なんかその技もいろいろあるって聞きましたよ 天地返しとか
0,22,28,0,0,22,32,0,天地返しは あの
0,22,32,0,0,22,40,0,二郎さんは上にそのもやしがボーンって乗ってるからそれがその面に絡んでなくて味が ないから
0,22,40,0,0,22,50,0,その下に下の面ともやしをこううまくひっくり返すこれを 天地返しと呼ぶ
0,22,50,0,0,22,54,0,違うこれも都市伝説
0,22,54,0,0,23,0,0,あんまり詳しくないんだけど アメンが伸びるのを避けるんだ
0,23,0,0,0,23,4,0,a 合ってる
0,23,4,0,0,23,11,0,天地返しやるそうなんだ 私はこの間普通に食べちゃったんだよね
0,23,11,0,0,23,15,0,でもなんかねー あの
0,23,15,0,0,23,21,0,これなんかその二郎に限らずなんだけど ラーメン屋で働いてる
0,23,21,0,0,23,25,0,可愛い女の子ってさ すげー
0,23,25,0,0,23,28,0,よくない
0,23,29,0,0,23,36,0,私の友達がすごいあの なんだろうなめちゃめちゃ綺麗な子が
0,23,36,0,0,23,41,0,綺麗な友人がいたんですけど大学の時に その子がねすごいあの
0,23,41,0,0,23,45,0,天一で働いてたもん 天下一品
0,23,45,0,0,23,55,0,でなんで天一で働いてたのって聞いたらあのこってりが好きだからこってりのね ラーメンがすごい好きだからって言ってて
0,23,55,0,0,23,59,0,良すぎないって思ってた
0,24,1,0,0,24,4,0,良すぎない 本当に
0,24,4,0,0,24,10,0,あのなんか あれとかじゃなくて普通にそのなんかおしゃれなカフェとかじゃなくて
0,24,10,0,0,24,19,0,なんかすごいさテーブルが油でベトベトになってる タイプのラーメン屋で働いてる
0,24,19,0,0,24,22,0,女の子 すごい好きだなーって
0,24,22,0,0,24,27,0,未だに思う それで言うとねなんか私道行く
0,24,27,0,0,24,37,0,女性をね全然関係ない3次元の女性をそういうふうに消費することを 本当に良くないなって思ってるんですけど
0,24,37,0,0,24,42,0,なんか まあその別にね積極的にあの
0,24,42,0,0,24,45,0,なんだろう
0,24,45,0,0,24,54,0,すごい可愛いですねとか直接言ってるわけではないんだけど わいいなと勝手に思ってるそういう姿勢も気持ち悪いのかなって思った気を
0,24,54,0,0,24,58,0,つけてるんだけどどうしてもいいよね
0,24,58,0,0,25,5,0,どうしてもいい そうガソリンスタンドで働いてる女の子も可愛いし
0,25,5,0,0,25,11,0,なんかそれで言うとやっぱりなんか すごい大きい楽器を
0,25,11,0,0,25,16,0,背負って電車に乗っている子も好きなんだよね
0,25,17,0,0,25,22,0,わかる? コントラバスとか
0,25,22,0,0,25,33,0,コントラバスとかチューバとかを背負って電車に乗っている女の子が好きなんだよね これってどういう性癖なんだろうちょっと全くわからないんだけど
0,25,34,0,0,25,37,0,あ 薙刀持ってるのもいいよね
0,25,37,0,0,25,46,0,いやなんかすごいわかる?嬉しいわ 大型バイクの免許持ってるのもいいね
0,25,46,0,0,25,57,0,確かに女の子がクソでかい武器で戦うのがいいっていうことにつながっていくのかな なんかチェロとかコンバスとかを背負って電車に乗っている子
0,25,57,0,0,26,1,0,の良さってそこにつながっていくのかな
0,26,3,0,0,26,9,0,いいんですよ ということでね何の話って感じなんですけど
0,26,9,0,0,26,22,0,みんなもぜひともねジローに まだジロー行ったことないよっていう方まずセブンイレブンのね富田コラボのやつを食べてもらって えっうまいって思ったらねぜひともあのジローのお店にもね足を運んでみてはいかがでしょうか
0,26,22,0,0,26,25,0,マジで美味しい ただやっぱ死ぬと思う
0,26,25,0,0,26,30,0,早く 旨すぎる
0,26,30,0,0,26,38,0,これはねちょっとやっぱ 過ぎたらなおですね
0,26,39,0,0,26,42,0,旨すぎるのだ
0,26,42,0,0,26,47,0,寿命が減っていこうとがするもんな ジローを食べてる時って
0,26,47,0,0,26,52,0,そう寿命と等価交換なのかも やっぱこの世って本当に
0,26,52,0,0,26,57,0,あの錬金術 でできてるから
0,26,57,0,0,27,1,0,すべては等価交換なんだよね
0,27,2,0,0,27,4,0,なんで まあ
0,27,4,0,0,27,10,0,ちょっと錬成してしまうんだよな 贅肉ってやつ
0,27,13,0,0,27,19,0,ジローを食べると贅肉を錬成してしまうからそれはもう自然の摂理だからね
0,27,20,0,0,27,26,0,みんな健康には気をつけていきましょう この間食べた美味しかったですよかった
0,27,26,0,0,27,29,0,口にあって なんか
0,27,29,0,0,27,36,0,謎の達成感があるこれはあれを食べた時と一緒ですね もう5断面
0,27,36,0,0,27,41,0,北極 もう5断面中本の北極食べた時に
0,27,41,0,0,27,47,0,これもアトラクションだわと思って スポーツだわと思ったんだけど
0,27,47,0,0,27,51,0,ジローもちょっとそういうとこある だから本当にディズニーランドっていうのはそうなのかも
0,27,51,0,0,27,54,0,ある種アトラクション
0,27,54,0,0,28,3,0,尋常じゃないぐらいなんか着てた服が雨に濡れたかなってぐらい 美処濡れになりましたけどね
0,28,3,0,0,28,8,0,もう5断面食べた時 あれから結構辛いものを
0,28,8,0,0,28,14,0,引き続き食べてるから今も北極ある程度そんななんか
0,28,14,0,0,28,20,0,軽度の運動ぐらいで食べれるようになってるかもしれない でも辛さも増やせるからな
0,28,20,0,0,28,24,0,もう5断面は また
0,28,24,0,0,28,27,0,行ってみようかなと思います
0,28,27,0,0,28,31,0,では次のお便り
0,28,36,0,0,28,38,0,こちら
0,28,38,0,0,28,44,0,たらいで半回転かっこ縦回転さんからの普通のお便り お便りありがとうございます
0,28,44,0,0,28,53,0,エルカ子さんこんばんはこんばんは突然ですが google マップのストリートビュー機能ってありますよね まるでその道を歩いているかのような景色が見られる画期的な機能ですよね
0,28,53,0,0,29,3,0,ストリートビューの撮影は360度全方向を撮影できる球体のようなカメラを搭載した車が走って 行っているようなのですが最近近所でその車の目撃情報があった過去
0,29,3,0,0,29,11,0,田舎なのでそういう情報は素早く伝わってきます過去としようなので自宅の近所の写真も 更新されている確認してみました
0,29,11,0,0,29,17,0,google マップでストリートビューモードに切り替えるとストリートビューのデータが存在する 道路が水色で表示されるんですが
0,29,17,0,0,29,26,0,なぜか私有地である自宅へと続く砂利道が水色で示されていたんです つまり例の車が通ったということ不審に思いながらも写真を確認してみると
0,29,26,0,0,29,34,0,孫をごとだけ我が家の敷地そして砂利道を進めていくとそこには畑で野菜の収穫をする 地の姿が映っているではありませんか
0,29,34,0,0,29,42,0,父の顔にはモザイク処理がされているもののバッチリ例の車を見ています 多分ドライバーの人と目が合っていますそして
0,29,42,0,0,29,48,0,ストリートビューその先の画像はありませんでした 父と目があったドライバーがし有地だと気づき引き返したのでしょう
0,29,48,0,0,29,59,0,父と目があった瞬間の画像が一番最後の画像になっているのは腹抱えて笑い転げましたが 冷静に考えると周知のストリートビューが全世界に公開されているのなんだか気持ちが悪いような気も
0,29,59,0,0,30,8,0,します google に申し立てとかすれば削除してもらえるんですかね というわけでるかこさんはいい申し立てしたいことありますか
0,30,8,0,0,30,15,0,いうことだね すごいね知り合いがストリートビューに乗っているっていうのが
0,30,15,0,0,30,23,0,しかも めちゃめちゃカメラ目線でお父様がずっといらっしゃるってことで削除してもらえるんだ
0,30,23,0,0,30,31,0,あのコメントの有識者の方がね削除してもらえるとのことなので 顔写ってるの申請すれば削除してもらえる
0,30,31,0,0,30,38,0,そうなんだよかったよかった そうだねお父さんも写っててし有地まで
0,30,38,0,0,30,42,0,写ってたら大変だよね
0,30,42,0,0,30,45,0,お笑い事じゃないか
0,30,45,0,0,30,49,0,なんかなんだっけ あの
0,30,49,0,0,30,55,0,すごい ちょっとなんかあの360度カメラの妙で
0,30,55,0,0,31,4,0,あの胴体がギャンってなっちゃった猫の画像ってあれストリートビューでしたっけ よく見るやつ
0,31,4,0,0,31,10,0,ああいうなんか不思議なことが起こっててストリートビューって面白いですよね
0,31,10,0,0,31,19,0,私もたまに朝配信で使うんですけどストリートビュー これがねなんか普通に使えてる世界ありがた
0,31,19,0,0,31,24,0,googleサンクスって思いながらねいつもやってますけど
0,31,24,0,0,31,30,0,あそう足が2つの猫ね めちゃめちゃ面白いよね
0,31,30,0,0,31,34,0,えアニマルの棒形のおじさんも写ってる
0,31,34,0,0,31,39,0,そうなんだ全方位に写ってるおじさんもいる 結構面白い
0,31,39,0,0,31,44,0,仕事中の姿が写ってる人いるわリスナーさんで今
0,31,44,0,0,31,56,0,えっもしかして身近に結構ストリートビュー乗ってる人いるんだいいなぁ 私もなんかいつかストリートビューに乗りたいな
0,31,57,0,0,32,2,0,いつかさあそのなんだろう今その vr チャットとか
0,32,2,0,0,32,7,0,結構その インターネット空間もう
0,32,7,0,0,32,12,0,ストリートビューみたいに なんか一覧で見られるようになったりとか
0,32,12,0,0,32,18,0,するのかな どんどんグーグルがてかグーグルってなんか
0,32,18,0,0,32,23,0,今やってないのか 新たな国を作ったりしていないのグーグルは
0,32,23,0,0,32,26,0,えっ
0,32,26,0,0,32,29,0,google という国家を作っていないの
0,32,31,0,0,32,34,0,アニマル号いいなぁ
