start_h,start_m,start_s,start_ms,end_h,end_m,end_s,end_ms,text
0,12,4,0,0,12,10,0,そう白白づえ白ぬいってどういう語源なの
0,12,10,0,0,12,14,0,あと音量何かあったら教えてください
0,12,14,0,0,12,16,0,白知ってるって思いが
0,12,19,0,0,12,22,0,え白ぬい正体不明の灯火とされていた
0,12,22,0,0,12,24,0,え俺や
0,12,24,0,0,12,26,0,ともしかなんですけど
0,12,26,0,0,12,28,0,めちゃめちゃともしかなんですけど
0,12,28,0,0,12,31,0,えと白ぬいです今からコードネーム
0,12,31,0,0,12,34,0,よろしくお願いします正体不明の灯火です
0,12,34,0,0,12,37,0,待ってねえともしかさんはスパイじゃないのに
0,12,37,0,0,12,40,0,なんで先にともしかさんのコードネームが決まっちゃったの
0,12,40,0,0,12,44,0,いやでもなんからかこちゃんはやっぱふくろうでなんか生まれるじゃないですか
0,12,44,0,0,12,46,0,ふくろうで
0,12,46,0,0,12,48,0,ふくろう
0,12,48,0,0,12,50,0,なんかふくろうか
0,12,51,0,0,12,55,0,あでもあのミネルバのふくろうは黄昏に飛び立つっていうのが
0,12,55,0,0,12,57,0,ミネルバ
0,12,57,0,0,13,1,0,ミネルバのふくろうは迫り来る黄昏に飛び立つっていうなんか
0,13,1,0,0,13,3,0,ミネルバ?うん
0,13,3,0,0,13,6,0,これめっちゃかっこいいなと思って覚えてるわ
0,13,6,0,0,13,7,0,ミネルバ?
0,13,7,0,0,13,9,0,ミネルバってなんか女神女神で
0,13,9,0,0,13,11,0,あー神話ローマのやつか
0,13,11,0,0,13,13,0,ローマだったかギリシャだったか忘れたけど
0,13,13,0,0,13,15,0,ふくろう連れてるんですよ
0,13,15,0,0,13,17,0,えじゃミネルバでいいじゃん
0,13,17,0,0,13,19,0,え?
0,13,19,0,0,13,20,0,でもなんか
0,13,20,0,0,13,22,0,女神の名前を
0,13,22,0,0,13,25,0,えちょっとえちょっとずうずうしすぎない?
0,13,25,0,0,13,27,0,ツラの顔あっつってならない?
0,13,27,0,0,13,30,0,女神でござるけどみたいな感じで出てくるの
0,13,30,0,0,13,32,0,いやいやいやいいと思います
0,13,32,0,0,13,37,0,イナズマイレブンのゼウス中とかもだってアフロディテとかの名前のやつとかいますよ
0,13,37,0,0,13,39,0,え中学の名前がゼウス中なんすか?
0,13,39,0,0,13,41,0,あゼウス中って言うんですけど
0,13,41,0,0,13,42,0,名前が
0,13,42,0,0,13,44,0,ゼウとかアフロディテみたいな名前なんですよ
0,13,44,0,0,13,46,0,え良すぎ良すぎじゃん
0,13,46,0,0,13,47,0,そうですよ
0,13,47,0,0,13,49,0,それだと恥ずかしがってませんよ
0,13,49,0,0,13,51,0,そっかそうだよな
0,13,51,0,0,13,53,0,うん堂々としてます
0,13,53,0,0,13,57,0,じゃあ私も堂々とミネルバですって感じの顔でいけばいいか
0,13,57,0,0,13,58,0,そうですよ
0,13,58,0,0,14,0,0,へー
0,14,0,0,0,14,2,0,よろしくお願いしますミネルバさん
0,14,2,0,0,14,4,0,えじゃあトモシカさん何中なんすか?
0,14,4,0,0,14,6,0,私は
0,14,6,0,0,14,7,0,ゼウス中なんですか?
0,14,7,0,0,14,9,0,私はゼウス中ですけども
0,14,9,0,0,14,12,0,シラヌイってどっから出てるのかまず分かんないから
0,14,12,0,0,14,14,0,なんだろヒガ中ですかね
0,14,14,0,0,14,15,0,ヒガ中
0,14,15,0,0,14,18,0,ネプリのヒガ中っていう国に
0,14,18,0,0,14,20,0,シラヌイってやつがいるんですよ
0,14,20,0,0,14,23,0,そうなんだ
0,14,23,0,0,14,25,0,はい
0,14,25,0,0,14,28,0,じゃあシラヌイヒガ中ってことでね
0,14,28,0,0,14,30,0,赤いジャージでしたっけヒガ中って
0,14,30,0,0,14,32,0,紫のジャージかな
0,14,32,0,0,14,34,0,紫かいいですね
0,14,34,0,0,14,36,0,テニスとサッカーで戦いましょう
0,14,36,0,0,14,37,0,分かりました
0,14,37,0,0,14,38,0,はい
0,14,38,0,0,14,41,0,そういう球技やりたいですね
0,14,41,0,0,14,43,0,最近球技してないし
0,14,43,0,0,14,45,0,球技か
0,14,45,0,0,14,46,0,うーん
0,14,46,0,0,14,48,0,球技って何があります?
0,14,48,0,0,14,51,0,球技って何があります?だってそもそもなくない?
0,14,51,0,0,14,54,0,いっぱいありますよ球技なんて
0,14,54,0,0,14,56,0,サッカー以外に?
0,14,56,0,0,14,59,0,まあバドミントンって球技ですか?
0,14,59,0,0,15,1,0,あれ?球じゃないじゃん
0,15,1,0,0,15,2,0,羽をつくじゃん
0,15,2,0,0,15,4,0,でも羽の先は球じゃん
0,15,4,0,0,15,6,0,ハゴ板もじゃあ球技なんですか?
0,15,6,0,0,15,8,0,ハゴ板って球技なのかな
0,15,8,0,0,15,11,0,でも卓球が球技で
0,15,11,0,0,15,13,0,テニスが球技で
0,15,13,0,0,15,15,0,で
0,15,15,0,0,15,17,0,バドミントンは球技じゃないってことあり得る?
0,15,17,0,0,15,20,0,セパタクロもあるね
0,15,20,0,0,15,22,0,セパタクロ
0,15,22,0,0,15,24,0,足で蹴るやつだ
0,15,24,0,0,15,26,0,足でやるバレーみたいなやつだ
0,15,26,0,0,15,29,0,セパタクロって足でやるバレー?足でやるどっち?
0,15,29,0,0,15,32,0,バレーじゃないかな確か網があった気がするんだけどな
0,15,32,0,0,15,33,0,ね
0,15,33,0,0,15,36,0,アイスホッケーも球技
0,15,36,0,0,15,37,0,え?
0,15,37,0,0,15,38,0,へー
0,15,38,0,0,15,41,0,なんでも球技になるやんじゃあズルくない?球技って
0,15,41,0,0,15,42,0,なんでも球技だね
0,15,42,0,0,15,44,0,陸上だって球技だよ
0,15,44,0,0,15,46,0,陸上は球技じゃないね
0,15,46,0,0,15,48,0,砲丸とか投げるし
0,15,48,0,0,15,50,0,じゃあ砲丸投げは球技だわ
0,15,50,0,0,15,52,0,球技ですよね
0,15,52,0,0,15,54,0,陸上もやっぱほら
0,15,54,0,0,15,56,0,ぐるぐる回るじゃないですかグラウンド
0,15,56,0,0,15,57,0,はいはいはい
0,15,57,0,0,15,59,0,フォースがやっぱ球になってるじゃないですか
0,15,59,0,0,16,0,0,確かに球技だね
0,16,0,0,0,16,1,0,球技ですよ
0,16,1,0,0,16,3,0,バターになっちゃうみたいなことね
0,16,3,0,0,16,5,0,そうだね
0,16,5,0,0,16,6,0,トラッドを追っかけまして
0,16,6,0,0,16,9,0,カーリングも球技なのかあれ
0,16,9,0,0,16,12,0,カーリングも球技って言ってますね
0,16,12,0,0,16,13,0,皆様が
0,16,13,0,0,16,15,0,カーリングやりたくないですか?
0,16,15,0,0,16,16,0,カーリング?
0,16,16,0,0,16,17,0,うん
0,16,17,0,0,16,19,0,でカーリングってどれ?
0,16,19,0,0,16,21,0,えーと
0,16,21,0,0,16,24,0,全部掃除道具みたいなやつ
0,16,24,0,0,16,26,0,こしっこししてさ
0,16,26,0,0,16,27,0,そうそうそうそう
0,16,27,0,0,16,30,0,ゴールに入れるやつそれとも
0,16,30,0,0,16,32,0,的の中に入っていれば勝ちみたいなやつ?
0,16,32,0,0,16,34,0,的の中に入ったら勝ちのやつ
0,16,34,0,0,16,37,0,掃除用具が的の中に入ったら勝ちのやつ
0,16,37,0,0,16,39,0,うんうんうんうんうん
0,16,39,0,0,16,40,0,わかるそれは
0,16,40,0,0,16,41,0,あれ球技なわけなくない?
0,16,41,0,0,16,43,0,あれは球技なんじゃない?
0,16,43,0,0,16,48,0,アイロンみたいなやつを掃除用具で運ぶやつだよね
0,16,48,0,0,16,50,0,そうそうそうそうそうそう
0,16,50,0,0,16,52,0,球技じゃないじゃん
0,16,52,0,0,16,54,0,いやでも
0,16,54,0,0,16,57,0,アイスホッケが球技なんだったら
0,16,57,0,0,17,0,0,そりゃ球技ですよカーリングだって
0,17,0,0,0,17,2,0,出てくるものって
0,17,2,0,0,17,4,0,アイロンと掃除用具でしょ?
0,17,4,0,0,17,7,0,アイロンとブラシ
0,17,7,0,0,17,9,0,それも家事でしょ?
0,17,9,0,0,17,10,0,うん
0,17,10,0,0,17,11,0,ノーツじゃなくてそうそう
0,17,11,0,0,17,13,0,じゃあカーリングは家事です
0,17,13,0,0,17,15,0,家事ですはい
0,17,16,0,0,17,18,0,よかった一つ結論が出て
0,17,18,0,0,17,20,0,でもその時から生まれたんじゃないのもしかして
0,17,20,0,0,17,22,0,家事から?
0,17,22,0,0,17,24,0,家政婦さんが暇つぶしに
0,17,24,0,0,17,27,0,アイロンとブラシを使って遊んで
0,17,27,0,0,17,28,0,カーリングになった気がする
0,17,28,0,0,17,29,0,そうだね
0,17,29,0,0,17,30,0,うん
0,17,30,0,0,17,32,0,皆さんカーリングの歴史がね
0,17,32,0,0,17,37,0,お便り始まる前に学べて
0,17,37,0,0,17,39,0,本当に有益なラジオですね今回は
0,17,39,0,0,17,41,0,学べたところでお便りいきますか
0,17,41,0,0,17,42,0,お便りいきますか
0,17,42,0,0,17,43,0,お願いします
0,17,44,0,0,17,47,0,では一通目から読ませていただきたいと思います
0,17,47,0,0,17,50,0,ルガコさんともしかさんこんばんは
0,17,50,0,0,17,51,0,こんばんは
0,17,51,0,0,17,54,0,今回はともしかさんがゲストにいらっしゃるとのことで
0,17,54,0,0,17,56,0,お二人に質問があります
0,17,56,0,0,18,0,0,それはときめもGSコラボの続きはあるのか問題です
0,18,0,0,0,18,3,0,お二人が一緒にときめもガールズサイドを
0,18,3,0,0,18,6,0,プレイされているのを拝見するのが楽しみだったのですが
0,18,6,0,0,18,9,0,数ヶ月間おとさたがなくどうなったのかなと
0,18,9,0,0,18,10,0,急かすつもりはなく
0,18,10,0,0,18,12,0,飽きたなら飽きたでいいのですが
0,18,12,0,0,18,15,0,可能性があるのかないのかだけでも知ることができたらと思いました
0,18,15,0,0,18,16,0,うん
0,18,17,0,0,18,20,0,ときめものプレイが難しければ新しく本家
0,18,20,0,0,18,23,0,ときめもGSプレイが難しければ
0,18,23,0,0,18,26,0,新しく本家のときめもを一緒にプレイしてみるというのも
0,18,26,0,0,18,27,0,ご意向をいただければと思います
0,18,27,0,0,18,30,0,ルガコさんは同期のミヤさんと
0,18,30,0,0,18,33,0,脱童貞RTAをいつか開催されるとのことですので
0,18,33,0,0,18,36,0,ときめもで女心を勉強するのも悪くないのではと思い
0,18,36,0,0,18,38,0,ご提案させていただきました
0,18,38,0,0,18,42,0,本日のコラボ配信楽しみにしておりますというお便りをいただきました
0,18,43,0,0,18,47,0,メンバーがルガコさん楽しかディズニーウーサーの3人なんですけれども
0,18,48,0,0,18,51,0,3人ともティー使いやさんなんですよね
0,18,53,0,0,18,55,0,連続コラボの時って
0,18,56,0,0,18,59,0,配信が終わった後に次いつにしますかって決めるんですけれども
0,19,0,0,0,19,2,0,ときめもコラボに関しては
0,19,2,0,0,19,4,0,最後にやった配信の日に
0,19,4,0,0,19,6,0,次の予定を決めるのを忘れて
0,19,7,0,0,19,10,0,時間が経つにすれてみんなお互いがお互い
0,19,10,0,0,19,12,0,分かっちゃったのかなって思い込み
0,19,13,0,0,19,15,0,そうだけど私は2回くらいともしかさんに
0,19,15,0,0,19,19,0,ときめもの続きやりましょうよみたいなこと言ったんだけど
0,19,20,0,0,19,26,0,でもなんかイベントとか舞台とかあるしなみたいな
0,19,27,0,0,19,30,0,もしかしたらやりたいよってディズニーさんに言おうって言ったんだけど
0,19,30,0,0,19,32,0,誰も言ってないっていう
0,19,33,0,0,19,34,0,言ってない
0,19,34,0,0,19,36,0,言わなきゃねやりたいんですけど
0,19,36,0,0,19,38,0,なんか忙しそうなんだもんだって
0,19,38,0,0,19,40,0,そうディズニーさんずっと忙しい人なんですよ
0,19,40,0,0,19,43,0,ずっと忙しそうだからなかなか言えないんだよねなんか
0,19,43,0,0,19,44,0,ねー
0,19,44,0,0,19,46,0,暇な時なくない?
0,19,46,0,0,19,47,0,ないよね
0,19,47,0,0,19,48,0,ないないない
0,19,48,0,0,19,49,0,絶対ない
0,19,50,0,0,19,51,0,私は暇なんだけど
0,19,51,0,0,19,52,0,うちも暇
0,19,52,0,0,19,55,0,ディズニーちゃんがちょっと暇じゃないんだよね
0,19,55,0,0,19,56,0,そうなんだよね
0,19,56,0,0,19,59,0,でも次は2人で本家とクラブやってもいいですよ
0,19,59,0,0,20,0,0,じゃあそうします?
0,20,0,0,0,20,2,0,やりますか?
0,20,2,0,0,20,6,0,私ときめもやってみたい
0,20,7,0,0,20,10,0,そうかときめもやりたいか
0,20,11,0,0,20,14,0,ワンボリングどれがいいですか?1から4までありますけど
0,20,15,0,0,20,18,0,えーどれでもいいな1からかな
0,20,19,0,0,20,22,0,1から4全部やっていくってこと?
0,20,22,0,0,20,23,0,そうでしょやっぱ
0,20,23,0,0,20,25,0,3もやるってこと?
