start_h,start_m,start_s,start_ms,end_h,end_m,end_s,end_ms,text
0,7,8,0,0,7,15,0,いや、ちょっと待って、運営の七瀬さんに怒られたくないけど、どこがラインなんだろう。
0,7,15,0,0,7,19,0,思いながら配信してます。
0,7,19,0,0,7,24,0,最近コナン宮が飛ばしてる。
0,7,24,0,0,7,37,0,あの、今日ね、同期のコナン宮の切り抜きをたまたまタイムラインに表示されたんで、見たんですけど、あれいつのやつなんだろう。
0,7,37,0,0,7,58,0,なんかね、あのトイレ、コンビニのトイレに寄ったら、男性の極部を見てしまいましたっていう話をしてる回なんだけど、本当に面白いから見てほしい。
0,7,58,0,0,8,8,0,最近コナン宮がやばい奴に思えてきた。いやいやいや、え、待って、嘘でしょ。一番最初からめちゃくちゃやばかったじゃん。
0,8,8,0,0,8,12,0,なんでね、ちょっと待ってね。どれだっけな、今リツイートしよ。
0,8,12,0,0,8,15,0,えーと、確か。
0,8,15,0,0,8,22,0,今リツイートするんで待っててくださいね。めちゃめちゃ笑ったから。
0,8,22,0,0,8,26,0,やばくない時期なんてなかったもんね。だって。
0,8,26,0,0,8,40,0,コナン宮なんかずーっと一生面白いんでね、皆さん是非とも配信ご覧、元の配信もご覧いただきたいんですけど、切り抜きも非常に端的に面白く作っていただいてたんで。
0,8,40,0,0,8,42,0,これかな。
0,8,42,0,0,8,46,0,あ、これだ。
0,8,46,0,0,8,56,0,チンを見た話していいって、なんか3、4回言ってるんだよね、冒頭で。めちゃめちゃ笑った。あとご飯食べながら言ってる。
0,8,56,0,0,8,59,0,今リツイートしました。
0,8,59,0,0,9,13,0,なんか、そう、ご飯食べながらその話するのもね、すごいなと思うんだけど、私でもあんまりね、もともとはご飯中でどうのこうのみたいなのあんま気にしないタイプで。
0,9,13,0,0,9,31,0,過去の、結構昔のアーカイブでは話してるんですけど、ハンニバルっていう、人をね、美しく調理してマッツミケルセンさんが食べるっていう、そういうドラマがあるんだけど、それを見ながらソーセージとか全然食べられるのね。
0,9,31,0,0,9,42,0,だから基本的にあんまり食事中に、そういうドラマとか、そういう話題とか、全然平気なんですよ。
0,9,42,0,0,9,58,0,ただね、やっぱ昼の配信とかで、結構そういう発言が割と多いので、苦手な方はね、お気をつけいただきたいなと思います。
0,9,58,0,0,10,6,0,最初からチンの話をしたがってて何かとハミチンしていた?何のリーク?本当に。
0,10,6,0,0,10,18,0,何のリーク?いや別に、ソーとかハンニバルとか見ながら別にご飯食べられるんだけど、別に積極的に食べたいっていうか、別に食べられるぐらい。
0,10,18,0,0,10,25,0,ご飯食べながらなんかドラマ見る時に、ジャンルは問わないっていうぐらいですかね。
0,10,25,0,0,10,32,0,ですかね?ですかね?うん。ですかね?
0,10,32,0,0,10,41,0,今日、最近の配信いつも眠い眠い言ってて、お前ほんと舐めてんのかって感じかと思うんですけど、
0,10,41,0,0,10,49,0,実は明日の昼から24時間配信をする予定があって、日笠智史さんと。
0,10,49,0,0,11,1,0,前半私のチャンネル、後半智史さんのチャンネルって感じで、YouTubeのアーカイブが12時間を超えるともしかしたら残んないことがあるらしいので、
0,11,1,0,0,11,8,0,11時間半ずつで分けて配信する予定なんですけど、
0,11,8,0,0,11,18,0,さすがにやっぱちょっと昼寝というか、最近寝る時間を取るのが割とランダムなんだけど、
0,11,18,0,0,11,26,0,日中寝たらやばいなと思って、寝てなくて、
0,11,26,0,0,11,31,0,そしたら始まる1時間くらい前から急に眠くて、
0,11,31,0,0,11,41,0,え?こんなことあるのか。これからいっぱい、今日ね、本当に今日いっぱいめっちゃお便り読みたいのあるんでもう読みます。
0,11,41,0,0,11,48,0,こんなのでお便り読めんのかよ。大丈夫かよと思うんだけどね。コーヒーガム飲みしてきたんで多分大丈夫だと思うんですけど、
0,11,48,0,0,11,56,0,今日本当にすごいたくさん読みたいお便りあるんでもう読みますね。
0,11,56,0,0,12,3,0,早速なんですけど、美覚スパーキングさんからのふつおたです。
0,12,3,0,0,12,15,0,今回のラジオふつおた、普通のお便りと中継のお便りと最高の旅行というしおがるのメールテーマに沿ってお便りをいただいております。いつもありがとうございます。
0,12,15,0,0,12,19,0,美覚スパーキングさんからのふつうのお便りありがとうございます。
0,12,19,0,0,12,22,0,ルカコさん、庁員の皆さんこんばんは。
0,12,22,0,0,12,32,0,本日はライフハックの願蓄豊かなルカコさんと皆様にドクターペッパー昔に比べて飲みやすくなってる説の立証ができないか協力をしてほしいです。
0,12,32,0,0,12,40,0,ことの発端は先日、アメリカのソウルドリンクにして国内では飲むサロンパスと表されるルートビアを数年ぶりに久々に飲んで、
0,12,40,0,0,12,50,0,うーん、これこれ、この味だよと懐かしんでいた時です。あれ?ドクターペッパーってここまでじゃないけど、結構このくらいパンチあったよね。
0,12,50,0,0,13,0,0,私は15年ほどドクペを冷蔵庫にストックして愛院しているから逆に気づかなかったのかもしれませんが、徐々にあの湿布感が弱くなって万人向けの味になってきた気がします。
0,13,0,0,0,13,7,0,体感では10年くらい前から少しずつ変わってきたと覚えていますが、ここまで変わったのかと驚愕しました。
0,13,7,0,0,13,13,0,主観になりますが、現在のドクペの薬品を1シップ、1シップっていう単位ですね。
0,13,13,0,0,13,18,0,とするとルートビアは2.5シップあります。ルートビアは間違いなく昔からそのままです。
0,13,18,0,0,13,22,0,しかし昔のドクペは1.5シップはあったはずです。
0,13,22,0,0,13,28,0,会社でルートビアを今のドクペを用意して昔の味を知っている先輩6人に飲んでもらったところ、
0,13,28,0,0,13,34,0,個人差はあると全員、昔のドクペの方が湿布感強かったと答えていました。
0,13,34,0,0,13,39,0,何がきっかけかわかりませんが、10年くらい前から万人向けになってきた可能性があります。
0,13,39,0,0,13,45,0,ですがGoogleでも同じ感想は数が少なくエビデンスが足りません。どうか皆様のお力をお貸しください。
0,13,45,0,0,13,49,0,追伸、もしご存知でない方は是非ともドクペとルートビアをご賞味ください。
0,13,49,0,0,13,53,0,ドクペはスーパーでも売っていますが、ルートビアをビレッジバンガードのドリンクコーナーでたまに売っています。
0,13,53,0,0,13,59,0,もしくは沖縄の那覇空港にあるハンバーガー屋さん、A&Wではルートビア飲み放題のサーバーがあります。
0,13,59,0,0,14,2,0,お立ち寄りの際は是非とも。
0,14,2,0,0,14,4,0,ということでね。
0,14,4,0,0,14,10,0,皆さん、ドクターペッパーとルートビア飲んだことありますか?
0,14,10,0,0,14,15,0,なんかドクペはあれですよね。あれが飲んでなかった?
0,14,15,0,0,14,23,0,あのー、えーっとー、下着のさ、
0,14,23,0,0,14,29,0,平等院報道みたいな。平等院報道が飲んでたよね。
0,14,29,0,0,14,35,0,その記憶がありますね。私でも下着、下着どこまで見たかな?
0,14,35,0,0,14,43,0,なんかね、シリーズは、ワンクールは見てるはずなんですけど、うん。
0,14,43,0,0,14,47,0,なんで、あの、あ、そう、オカリン、オカリン、オカリンね。
0,14,47,0,0,14,55,0,あの、あれ、失敗した失敗した失敗した失敗したまでは確実に見てるんだけど、それ以降の記憶がちょっと曖昧なので。
0,14,55,0,0,15,1,0,その印象がすごい強くて、なんかあの、めちゃくちゃ面白かったんですけど、
0,15,1,0,0,15,5,0,なんか話の添加がこれは重くなるぞっていう。
0,15,5,0,0,15,14,0,そう、なんかその、一時期、その下着おすすめされて見始めたんだけど、
0,15,14,0,0,15,22,0,なんかこう、なんだろうな、高校、高校卒業してしばらくぐらい、
0,15,22,0,0,15,29,0,あの、なんだっけな、いわゆるその、キララ的な、
0,15,29,0,0,15,37,0,ちょっとキララ的なって言って差し支えないのか、ちょっとキララのクロートたちに失礼かもしれないんですけど、
0,15,37,0,0,15,49,0,全く起伏のない、ただ、しかも女の子しかほぼ出てこなくて、物語上のその起伏とか、なんか一大事件みたいなのが起こらず、
0,15,49,0,0,15,58,0,ただただこう、あの、1話見ても5話見ても12話見ても全部同じトーンみたいなアニメしか見られなかった時期があって、
0,15,58,0,0,16,5,0,で、そういう時におすすめされた下着を見たので、ちょっと重かったんだよね。
0,16,5,0,0,16,9,0,だから、まあいつか見たいなと思ってるんですけど、
0,16,9,0,0,16,14,0,まあちょっと結構体力がいるかな、下着。
0,16,14,0,0,16,20,0,キララファに喧嘩を売ってる?いや好きなの!好きなんです。
0,16,20,0,0,16,23,0,そういうのが好きだからちょっと許してほしい。
0,16,23,0,0,16,27,0,キララの世界で男は溶けて消える?わかる。
0,16,27,0,0,16,32,0,別になんか普通にその、お父さんとかが出てくるのは構わないんだけど、
0,16,32,0,0,16,37,0,なんか物語のその、なんだろう、主軸には関わってきてほしくないのよね。
0,16,37,0,0,16,44,0,うん。あ、で、なんか私あれ、あの、初めて飲んだウイスキーがラフロイグだったんですけど、
0,16,44,0,0,16,48,0,ラフロイグは何シップですか?個人的にはラフロイグ、
0,16,48,0,0,16,53,0,3.5シップぐらいはある気がするんだけど。
0,16,53,0,0,16,57,0,3.5シップか4シップぐらいある気がしてて。
0,16,57,0,0,17,0,0,ちょっとドクターペッパーもルートビアンも飲んでないから、
0,17,0,0,0,17,5,0,飲んでないからちょっと、私の感覚が合ってるのかわかんないんですけど、
0,17,5,0,0,17,10,0,なんか全部飲んだことがある人がいらっしゃったよね。教えてほしい。
0,17,12,0,0,17,14,0,あ、シップじゃないのかな?
0,17,14,0,0,17,19,0,セイロガン系?なんか飲んだ時にすごい、うわ、なんだろう、
0,17,19,0,0,17,22,0,薬箱だって感じがした。うん。
0,17,24,0,0,17,27,0,すごい、え、ラフロイグは2セイロガンか。
0,17,28,0,0,17,33,0,なんかその、すごい薬箱感がめちゃめちゃ強くて。
0,17,33,0,0,17,38,0,で、うわ、ウイスキーってこんなんなんだって思った記憶がある。
0,17,38,0,0,17,42,0,でもウイスキー、別に全部が全部そういう感じじゃなかったですね。
0,17,43,0,0,17,46,0,うん。なんだかんだですごい思い出深いので、
0,17,47,0,0,17,51,0,なんかまた飲みたいなぁと思うんですけど、
0,17,51,0,0,17,58,0,意外とね、見当たらない。ラフロイグ。どこにも。うん。
0,17,58,0,0,18,3,0,なんでたまたま一番最初に飲んだのがラフロイグだったのかさえ。
0,18,4,0,0,18,7,0,多分なんか見た目か名前が好きだったのかな。
0,18,7,0,0,18,10,0,それかその場でオススメされたのか。
0,18,11,0,0,18,16,0,そもそもそれを飲んだ瞬間にすでに酔っ払ってたからあんまり覚えてないんですよね。
0,18,16,0,0,18,29,0,うん。ただすごい目が覚めるぐらい、なんかほろ酔い気分だったのがすごい一気に現実に引き戻されるぐらいインパクトのある飲み物でした。楽しかった。
0,18,30,0,0,18,33,0,今度ちょっとじゃあルートビア飲んでみたいと思います。
0,18,33,0,0,18,38,0,なんかドクペとかは獅子おくりさんとか飲んでそうだよね。似合うもんね、ドクペ。
0,18,38,0,0,18,53,0,うん。体に悪そうな感じの食べ物が似合う。やっぱ普段の食生活がさ、もうあれじゃん。なんか終末的じゃん。アポカリプスじゃん。獅子おくりさんって。
0,18,54,0,0,18,57,0,うん。ちょっと聞いてみようかなと思います。
0,18,58,0,0,19,2,0,ということで美覚スパーキングさんありがとうございました。
0,19,2,0,0,19,13,0,ルートビアも好きなんだ。え、なんかクリスさんって結構なんかオタクの夢詰め込んだみたいなとこあるよね。
0,19,16,0,0,19,19,0,あ、ドムドムバーガー好きだしね、そういえば。
0,19,19,0,0,19,21,0,次のお便り。
0,19,23,0,0,19,27,0,アンノーンさんからのお便りありがとうございます。
0,19,27,0,0,19,34,0,ルカコさんへ。このお便りを読んでいるということは、きっと私はもうウルララジオをリアタイしていないでしょう。
0,19,34,0,0,19,40,0,とても名残惜しいですが、これは必然であり、私にはどうしても避けることができなかったことをご承知ください。
0,19,41,0,0,19,44,0,私が最初にお便りを送ったのは何回前だったでしょうか。
0,19,44,0,0,19,50,0,普段文章を書かない私が何度も遂行して送信ボタンを押したのを昨日のように覚えています。
0,19,50,0,0,19,55,0,書事上で何回かは送れなかったこともありますが、ほぼ毎回読まれるからドキドキして聞いていました。
0,19,55,0,0,20,1,0,聞き終えるたびに一人反省会をし、これがダメだったんじゃないか、ああすればよかったなんてことをしていたり、
0,20,1,0,0,20,7,0,時間をかけて書いた渾身のお便りが読まれなかったこともありますが、それも今となってはいい思い出です。
0,20,7,0,0,20,11,0,最後になりますが、体調を崩しやすい時期が近づいてまいりました。
0,20,11,0,0,20,17,0,VTuber活動は大変だと思いますがご自愛ください。またルカコさんの姿を見られる日を待っています。
0,20,17,0,0,20,21,0,PS、バンカラシティのお土産は何がいいですか。
0,20,21,0,0,20,25,0,ご自身の宣言と見せかけてスプラトゥーンでした。
0,20,25,0,0,20,29,0,スプラトゥーンでしたね。
0,20,29,0,0,20,37,0,本当にいつもありがたくて、時間にも限りがあって、私がもう少し脱線しなければいいんですけど、
0,20,37,0,0,20,45,0,全てのお便りを読めるわけではないので、皆さんには本当に反省会や、
0,20,45,0,0,20,51,0,ちょっと申し訳ない気持ちでいっぱいなんですけど、一応全部私は読んでますので、
0,20,51,0,0,20,57,0,それで何か慰められるものがあればいいんですけど、
0,20,57,0,0,21,1,0,本当に申し訳ないです。全部読めなくてありがとうございます。
0,21,1,0,0,21,7,0,皆さんもスプラトゥーン買ったのかな?私は買いました。
0,21,7,0,0,21,16,0,家にコントローラーが、もともとスイッチのデフォルトのやつを合わせると3つあるんだけど、
0,21,16,0,0,21,24,0,3つともグリグリが全部壊れてて、グリグリが一斉に壊れたの。
0,21,24,0,0,21,26,0,なんでなんだろう。
0,21,26,0,0,21,38,0,分かってるんだよね。私、七瀬さんに返してない連絡があって、8日の深夜。
0,21,38,0,0,21,44,0,で、うわぁ返さなきゃな。これちゃんと自分で結論出して、
0,21,44,0,0,21,48,0,自分のお便りを読むのかどうか、
0,21,48,0,0,21,56,0,スプラトゥーンをダウンロードしたりしてたんだけど、そしたら全滅してた。
0,21,56,0,0,22,1,0,コントローラーのグリグリが。しかもプロコンが今、死なうすらしい。
0,22,1,0,0,22,8,0,だからやっぱりそういうことなんだなって。
0,22,8,0,0,22,11,0,罰なんだなって。
0,22,11,0,0,22,20,0,思いました。だからしょうがないんですよ。私がスプラトゥーンを思いっきりできないように。
0,22,20,0,0,22,25,0,七瀬がね、やれプロコン。はいっつって。そうなんですよね。
0,22,25,0,0,22,30,0,あとは単純に私のね、悪力、悪力?悪力はないんですけどね。
0,22,30,0,0,22,36,0,多分なんか力が入りすぎてるところがね、いけないんじゃないかな心配してるんですけどね。
0,22,36,0,0,22,41,0,なんかスイッチのコントローラーってすごい壊れやすいみたいなんで。
0,22,41,0,0,22,47,0,ねえなんかもともとやっぱスティックの耐久度がちょっとあれだったのかなっていうのはあるんですけど。
0,22,47,0,0,22,59,0,スプラトゥーンね。なんか、なんだっけな漫画家の先生で、確かスプラトゥーンが出るので、救済しますとかね。
0,22,59,0,0,23,11,0,あとなんか、誰だったっけな。ついさっきツイッターで見たのはなんか家族にスプラトゥーンのソフトとかコントローラーとか隠されてるみたいな。
0,23,11,0,0,23,18,0,でもなんか締め切りを守るために編集者とかに追い詰められたら、やしろ先生だ。そう。
0,23,18,0,0,23,21,0,なんで、とかね、あるんで。
0,23,21,0,0,23,38,0,いや確かにそう、ちょぼらう先生、スプラトゥーンのランクがね、S以下だと、どんなに面白い漫画を描いたとしても、どんなにその連載をしっかりしていたとしても、
0,23,38,0,0,23,54,0,漫画家としては失格だということは皆さんご存知だと思いますがっていうね、前置きをしてお休みになっているんですね、ちょぼらう先生が。
0,23,54,0,0,23,58,0,潔くていいなと思いました。
0,23,58,0,0,24,1,0,いやいい救済だな。
0,24,1,0,0,24,12,0,作品を楽しみにしている場合はちょっとそういう方にとってみればね、うわ続き気になるっていうところもあると思うんですけど、私はすごい潔くていい理由だなと思いましたね。
0,24,12,0,0,24,20,0,はい、ということで皆さんもスプラトゥーン、ヴァンカラシティ楽しんでいただけたらな。
0,24,20,0,0,24,24,0,いや、なんなのお前はスプラトゥーンの。
0,24,24,0,0,24,32,0,お前は任天堂のなんだ。楽しんでいただけたらなではない。一緒に楽しみましょうですね。間違えちゃった。
0,24,32,0,0,24,38,0,最近なんかお前は本当にスプラトゥーンの何みたいなことよくあるわ。自分で配信してて。
0,24,38,0,0,24,43,0,この間もなんか朝枠かなんかで言ってたな。お前はなんの何みたいな。
0,24,43,0,0,24,55,0,同じようなことをずっと繰り返し続けて1年半経ちましたね。びっくりするわ。痛い。頭ぶつけた。
0,24,55,0,0,25,3,0,ということでアンノンさん楽しんできてください。スプラトゥーン、私も楽しみますけれども。
0,25,3,0,0,25,12,0,なんか皆さんと一緒にサーモンランができたらいいのになと思うんだけど、あれやっぱサーモンランのスプラトゥーンの方がいいなと思うんだけど。
0,25,12,0,0,25,21,0,やっぱサーモンランをみんなでやるには皆さんにVTuberになっていただくほかないですか?ないのか。
0,25,21,0,0,25,31,0,なんかフレンド、あれかな?参加型用のアカウントとか作るのか。それしかないのかな。
0,25,31,0,0,25,36,0,でもそうするとなんか自分のそのアカウントに還元できないのかな。
0,25,36,0,0,25,48,0,プライベートマッチ。プライベートマッチしかないんだ。フレンドになれるならならる。
0,25,48,0,0,26,2,0,じゃあやっぱ7thincのオーディションを受けていただくしかないですね。7thincって今オーディションしてるんですか。
0,26,2,0,0,26,14,0,7thincオーディション応募方法、先行方法、まとめ。これまとめサイトだ。
0,26,14,0,0,26,26,0,お問い合わせ。リクルートがある。マネージャーとアートディレクターしか募集してないな。
0,26,26,0,0,26,29,0,所属タレント。
0,26,29,0,0,26,39,0,あ、あるある。所属タレントパートナークリエイター募集。募集している。
0,26,39,0,0,26,51,0,はい、ということでリンクをコメント欄に送っておきました。
0,26,51,0,0,26,56,0,皆さんこちらからね、応募をお待ちしています。よろしくお願いします。
0,26,56,0,0,27,5,0,1次審査2次審査を経て7thincに所属という先行の流れらしいですね。
0,27,5,0,0,27,14,0,私の場合なんですけれども、まず動画を送ってから、折り返しの連絡、メールが来て、
0,27,14,0,0,27,19,0,1回ちょっと通話でお話ししましょうみたいな感じになって、7thさんとね。
0,27,19,0,0,27,29,0,3回くらい電話して、通話で面接して、それぞれ2、3時間くらい喋ったかな。
0,27,29,0,0,27,38,0,3回かける2、3時間喋って、じゃあもう1回も直接お会いしましょうって感じで、
0,27,38,0,0,27,49,0,実際に黒猫7thさんにお会いして、アニマーリに潜入って感じです。
0,27,49,0,0,27,51,0,どんなこと喋るの?
0,27,51,0,0,28,1,0,そうですね、私はまず一番最初に動画送って、その後その動画の内容、
0,28,1,0,0,28,8,0,企画案とかを50個くらい出したんだけど、配信の。企画案どういう風に考えたの?とか、
0,28,8,0,0,28,17,0,どういうことをやりたくてVTuberという形式を選ぶの?みたいな感じでお話しして、
0,28,17,0,0,28,24,0,1回スパイとして潜入したい、なるほどね、みたいな感じになって、
0,28,24,0,0,28,34,0,でその後また、次こういうこと聞きたいんでこういうの考えておいてくださいって言われて、
0,28,34,0,0,28,41,0,でそれをまた考えて資料を作って、パワポでね、作って、
0,28,41,0,0,28,47,0,でもこうこうこういう理由でちょっとアニマーリに潜入したいんですけどって思い浮かぶって、
0,28,47,0,0,28,49,0,という感じでした。
0,28,49,0,0,28,56,0,うん、そうですね、えらいエラネコ七紫とも喋れました。
0,28,56,0,0,29,5,0,なんで、あのー、そういう感じなんですけど、結構他のメンバー聞いてると、
0,29,5,0,0,29,10,0,なんかミヤ、コナンミヤとかは、これ配信でも喋ってたんですけど、
0,29,10,0,0,29,16,0,最終的に七紫さんとなんか、あ、ちょっともう酒入れていいすか?
0,29,16,0,0,29,27,0,ってお酒飲みながら喋ってたみたいな話聞いたから、なんか私とはまだ全然違いますね。
0,29,27,0,0,29,31,0,うーん、スパイね、よし通れ。
0,29,31,0,0,29,40,0,3時間かける3回通話して、で資料も3回出して、で実際会ってみたいな感じ。
0,29,40,0,0,29,46,0,だからね、やっぱ結構そのー、なんだろうな、こうしたら受かるみたいなのないんじゃないですかね。
0,29,46,0,0,29,51,0,うーん、もうわからんわ。なんで受かったのかもわかんないし私が。
0,29,51,0,0,29,56,0,もうわからん、もうわからん。
0,29,56,0,0,30,5,0,はい、えー、ということでね、ちょっと何にも、あのー、なんだろう、参考になることは言えなかったんですけど。
0,30,5,0,0,30,12,0,でもスパイって言っても通るってことです。
0,30,12,0,0,30,16,0,うん、なんでも通るってこと。ガバガバってこと、七紫さんは。
0,30,16,0,0,30,30,0,なんで、あのー、やりたいことがあるとかね、あのアニマーレとか、まさ七紫インクの事務所に所属してこういうことがしたい、こういう読みがあるみたいな方はよかったら応募していただけたらと思います。
0,30,30,0,0,30,32,0,そして私と一緒にサーモンランをやりましょう。
0,30,32,0,0,30,37,0,はい、えー、では次。
0,30,37,0,0,30,43,0,えー、あ、主婦でもいけるかな。え、よくないですか。
0,30,43,0,0,30,45,0,めっちゃいいと思う。
0,30,45,0,0,30,47,0,うん。
0,30,47,0,0,30,59,0,え、だって、なんか、やっぱりね、今どうしてもその全体的な、その業界の男女比的なものって、もう概ねやっぱ男性の方が比率的には高いんですけど。
0,30,59,0,0,31,13,0,今後そのVTuberっていうか、アバターとかなんかそういうVRチャットとかで、なんかカジュアルにね、遊ぶみたいな、3Dの体とか、まあ2Dの体とかでもいいんですけど。
0,31,13,0,0,31,22,0,遊ぶってなった時に、やっぱその、なんだろう、その層もね、うん。
0,31,22,0,0,31,27,0,もしかしたら引っ張ってこれるかもしれないし。
0,31,27,0,0,31,33,0,え、ひとずま、ひとずまグループいいね。
0,31,33,0,0,31,38,0,ひとずまグループいいね。なんかよくない?
0,31,38,0,0,31,43,0,ちょっと、いやでもよくないね。うん、よくない。ひとずまだから。
0,31,43,0,0,31,49,0,そういう、なんかそういう、なんか、やめよ?なんか横島な気持ちでひとずまのこと見るの。
0,31,49,0,0,32,2,0,なんか、なんでだろうね、普通の言葉のはずなのに、なんかあの、言語のさ、本来の意味を離れたらなんかその意味合い、意味性の汚染みたいなのがありますよね。
0,32,2,0,0,32,7,0,いや、ほんとそういう意味じゃないからみたいな言葉ね。うん。
0,32,7,0,0,32,11,0,なんで、あの、まあそう、ほんとそういうお店じゃないんで。
0,32,11,0,0,32,15,0,ひとずまに対して別に性的な目とか別に持ってないんで。
0,32,15,0,0,32,19,0,エロワードではないので、やめてください。
0,32,19,0,0,32,24,0,やめてくださいっていうか別に、私が一番言ってたけど。はい。
0,32,24,0,0,32,27,0,次のお便り読ませていただきます。
0,32,27,0,0,32,29,0,あ、いそうじね。
0,32,29,0,0,32,38,0,もうほんとに、これほんとにすごい、ためになるお便りをいただいたことがあって、また脱線するんですけどこれだけ話させてほしくて。
0,32,38,0,0,32,43,0,あの、なんかみそうじとかよそうじとかあるじゃないですか。
0,32,43,0,0,32,55,0,で、その中で、なぜか、あの、五重の道と書いていそうじだけ、やたらその画像、検索で出てくる画像が全部エッチっていう。
0,32,55,0,0,32,59,0,なんかそういう、なんだろうな。
0,32,59,0,0,33,2,0,ほんとに素晴らしいお便りが来た。
0,33,2,0,0,33,7,0,ほんとに素晴らしいお便りが来た。うん。
0,33,7,0,0,33,11,0,そういうことを知りたい。無限に。うん。
0,33,11,0,0,33,16,0,で、なんかほんとにいそうじ検索したらマジでそうで。
0,33,16,0,0,33,21,0,あ、皆さん検索したことない方はね、今、あの、いそうじで検索してみてほしい。
0,33,21,0,0,33,24,0,もう私もちょっとしば、久しぶりに見てみるか。
0,33,24,0,0,33,28,0,ちょっと、私はインターネットのリテラシーが高いのでね。
0,33,28,0,0,33,30,0,シークレットモードで見ます。
