start_h,start_m,start_s,start_ms,end_h,end_m,end_s,end_ms,text
0,2,43,0,0,2,47,0,本当はね、なくらい月はもう今までにないんですけど、
0,2,47,0,0,2,51,0,本当はね、なくらい月はもう今頃寝てる時間なんですよね。
0,2,51,0,0,2,56,0,そうですね。ちょっと最近は健康ですのでね、私は。
0,2,56,0,0,2,59,0,24時ぐらいにはちょっと素やらしてもらってますね。
0,2,59,0,0,3,2,0,素やらしてる。健康のシンボルですからね。
0,3,2,0,0,3,3,0,はい、そうですね。
0,3,3,0,0,3,7,0,健康のシンボルだなんだって言って、セクシー&健康ラジオって、
0,3,7,0,0,3,15,0,言ってる人間が25時から配信始めてることに対する自己矛盾について配信前はリベートしてました。
0,3,15,0,0,3,16,0,そうですね。
0,3,16,0,0,3,23,0,最終的な結論としましては、インターネットやってる奴が健康なわけないということになって。
0,3,23,0,0,3,26,0,そう。インターネットやめろということですね。
0,3,26,0,0,3,28,0,インターネットをやめた方がいいですよね。
0,3,28,0,0,3,35,0,そう。みんな、まず健康になるにはインターネットをやめないといけません。
0,3,35,0,0,3,42,0,25時に配信を聞いてる方々、全く健康なんだから。
0,3,42,0,0,3,44,0,でも来てくれてありがとう。
0,3,44,0,0,3,47,0,でもありがとう。嬉しいよ。
0,3,47,0,0,3,55,0,嬉しいよ。そういう自己矛盾をはらんだホモサピンスでお送りするラジオとなっておりますので、
0,3,55,0,0,4,1,0,お前たちが言うことではないだろうということも、ただ見受けられるかなと思うんですけれども、
0,4,1,0,0,4,9,0,そのためご容赦いただけたら幸いですし、ご容赦いただけない場合はですね、私の事務所のフォームから送ってください。
0,4,9,0,0,4,12,0,そんなくだらんことでいいんですか。
0,4,12,0,0,4,16,0,フォーム。対応大変じゃないですか。
0,4,16,0,0,4,18,0,いいんです。大丈夫。大丈夫。
0,4,18,0,0,4,24,0,いいんですか。じゃあ私の事務所の方にもフォームありますので、送ってください。
0,4,24,0,0,4,29,0,あいつきナックルからとは言わないでください。よろしくお願いします。
0,4,29,0,0,4,33,0,私もオーラルカコの配信を見てみたいなことは言わないでくださいね。
0,4,33,0,0,4,35,0,匿名希望とかにしておいてください。
0,4,35,0,0,4,39,0,匿名希望でお願いします。クレームの方はね。
0,4,39,0,0,4,46,0,肉体的な健康と精神的な健康っていうのは密接に絡んでいるものですからね。
0,4,46,0,0,4,49,0,いや繋がってますよ。精神と肉体は。
0,4,49,0,0,4,58,0,そうそう。切っても切り離せないんでね。やっぱりそういう時にワンクッションになってくれるものこそがやっぱり運営なんじゃないかなっていう。
0,4,58,0,0,5,5,0,深い。前回来た時は単品だったんですけど、今回私も複合品となりました。
0,5,5,0,0,5,9,0,複合品となった。歯車ですか?歯車だったんですか?
0,5,9,0,0,5,12,0,歯車になりました。歯車あれになりましたよ。
0,5,12,0,0,5,23,0,歯車あれ。おめでとうございます。私も歯車あれの一部として活動しておりますけども、一年ようやくナックルさんと一緒に歯車あれとして。
0,5,23,0,0,5,26,0,ぐるぐるぐるぐるぐる。楽しいですね。
0,5,26,0,0,5,33,0,社会の経済を回したり回さなかったりしていきたいなと思いますけれども、どうですか歯車あれの調子は。
0,5,33,0,0,5,39,0,定期的に油入れて頑張ってますよ。
0,5,39,0,0,5,42,0,油温泉とかね。
0,5,42,0,0,5,45,0,寂しい?
0,5,45,0,0,6,0,0,人間の歯車あれともなりますとね、油っこい食べ物ばっかり食べておりますとね、確かに一時の快楽は得られるかもしれませんが、長い目で見た時身を滅ぼしますので。
0,6,0,0,0,6,3,0,5十代とかになって死んじゃうんですよね。
0,6,3,0,0,6,8,0,あったけい湯を飲み、あったけい湯に浸かる。これに尽きる。
0,6,8,0,0,6,11,0,YouTubeのいい女たちはこぞって鞘を飲んでますからね。
0,6,11,0,0,6,15,0,そうですよ。いい女は鞘を飲んでるわけ。
0,6,15,0,0,6,19,0,温めておいてね、体をね。
0,6,19,0,0,6,22,0,湯に浸かってるよ、いい女は。
0,6,22,0,0,6,24,0,半身浴ね。
0,6,24,0,0,6,28,0,半身を浴してるし、鞘を飲んでいる。
0,6,28,0,0,6,32,0,この中でみんな、鞘を鞘を飲んだよっていう人いますか?
0,6,32,0,0,6,36,0,鞘の民衆いますかね?
0,6,36,0,0,6,39,0,鞘の民衆、ちょっとアンケート取っとくか。
0,6,39,0,0,6,41,0,鞘の民衆の皆様?
0,6,41,0,0,6,45,0,鞘の民衆が何人いるかちょっと、今日っていうのはもう。
0,6,45,0,0,6,51,0,ルカコちゃん、ちょっとなんか、おしゃれな女どもがたくさんいるよ。
0,6,51,0,0,6,54,0,嘘嘘嘘嘘。
0,6,54,0,0,6,58,0,嘘だ!信じてたのにみんな。
0,6,58,0,0,7,3,0,私たちと、私と勝手にルカコさんの仲間にしちゃったけど。
0,7,3,0,0,7,6,0,一緒だったじゃん、うちら。
0,7,6,0,0,7,12,0,今日っていうのは、もう日付変わっちゃったけど、前日から換算で構いません。
0,7,12,0,0,7,16,0,鞘の民衆だよっていう人をちょっとイエス可能でね、アンケート。
0,7,16,0,0,7,18,0,信じてるよ、みんな。
0,7,18,0,0,7,24,0,うちらだってずっとさ、地元から一緒にさ、インターネットピープルでやってきたわけじゃん。
0,7,24,0,0,7,26,0,地元じゃ負け知らずだったじゃん。
0,7,26,0,0,7,28,0,負け知らずじゃん。
0,7,28,0,0,7,32,0,嘘でしょ?鞘なんて飲んでる。
0,7,32,0,0,7,33,0,嘘だよね。
0,7,33,0,0,7,34,0,嘘でしょ。
0,7,34,0,0,7,35,0,信じないよ。
0,7,35,0,0,7,40,0,冷たい水の民衆もいるわ。
0,7,40,0,0,7,42,0,だちじゃん。
0,7,42,0,0,7,44,0,地元じゃ負け知らずだろ?
0,7,44,0,0,7,45,0,だろ?
0,7,45,0,0,7,48,0,もうダメかもしれない。
0,7,48,0,0,7,52,0,みやみーご、みやみーごたち。
0,7,52,0,0,7,54,0,奴らに追われてるかもしれん。
0,7,54,0,0,7,59,0,追われてるかも、やば、鞘の民衆に追われてるんだが。
0,7,59,0,0,8,0,0,やだ。
0,8,0,0,0,8,4,0,ちょっとアンケート終了する。
0,8,4,0,0,8,7,0,待って。
0,8,7,0,0,8,15,0,さくろさん、なんとこの配信を見てる中で鞘の民衆が24人もいます。
0,8,15,0,0,8,17,0,嘘。
0,8,17,0,0,8,19,0,嘘でしょ。
0,8,19,0,0,8,21,0,信じてたのに。
0,8,21,0,0,8,24,0,信じてたのにみんなのことずっと。
0,8,24,0,0,8,31,0,じゃあ24%のオシャレOLたちはきっとあれだ、今眠いはずだ、分かるんだから。
0,8,31,0,0,8,32,0,そうだよね。
0,8,32,0,0,8,38,0,そういう人たちはみんな朝5時に起きてモーニングルーティンしてる、朝寒用植物に水とかあげてるんだ、知ってるのか。
0,8,38,0,0,8,41,0,朝フルーツ食ってるんだろ、どうせ。
0,8,41,0,0,8,47,0,おい、スムージーとか頼んでるんだろ定期便で。
0,8,47,0,0,8,49,0,許せねえ。
0,8,49,0,0,8,50,0,許せねえよ。
0,8,50,0,0,8,55,0,りかこさんもルーティンの動画とか見る派なんだ。
0,8,55,0,0,9,8,0,私が見たことあるのがオモコロのナイトルーティンをめちゃめちゃふざけ倒してる、世の中のルーティン動画をあざけ笑っているような動画しか見たことがないので。
0,9,8,0,0,9,10,0,オモコロのやつ面白いですよね。
0,9,10,0,0,9,14,0,オモコロのやつしか見たことがないから本当のルーティンは分からない。
0,9,14,0,0,9,16,0,サイヨ飲んでるんですよ。
0,9,16,0,0,9,21,0,サイヨ飲んでるしフルーツ食べてるしスムージー定期便で頼んでるんだよね。
0,9,21,0,0,9,22,0,そう、飲んでる。
0,9,22,0,0,9,27,0,だからやっぱ不健康な人間をあざ笑いに来たの?
0,9,27,0,0,9,30,0,りかこさんが精神を病まれている。
0,9,30,0,0,9,34,0,やばい、インターネットがバッテリーがなくなってきちゃった。
0,9,34,0,0,9,37,0,バッテリーもなくなってるよ。
0,9,37,0,0,9,41,0,みんなりかこさんの心のバッテリーがなくなってるよ。
0,9,41,0,0,9,48,0,心のバッテリーがもう切れてきちゃった。みんな仲間だと思ってたのに私をあざけ笑いに来たんだ。
0,9,48,0,0,9,52,0,ちょっと、男子!
0,9,52,0,0,9,55,0,男子、りかこちゃん泣いてるよ。
0,9,55,0,0,10,1,0,泣いちゃった。タイミングが完璧すぎて笑っちゃった。
0,10,1,0,0,10,9,0,じゃあね、サイヨの民衆がサイヨを飲んでるんで、私たちはラジオでお便りを読みたいと思います。
0,10,9,0,0,10,10,0,そうですね。
0,10,10,0,0,10,26,0,精神を落ち着けるためにも、我々も不健康な人間を観察することで、まだ大丈夫だ、俺たちはまだマシな方だということを心の慰め方をしたいと思います。
0,10,26,0,0,10,28,0,そうですね。
0,10,28,0,0,10,30,0,素敵なお便りをいっぱいいただいているので。
0,10,30,0,0,10,32,0,絆め合っていっていきましょうね。
0,10,32,0,0,10,36,0,絆め合いましょうね。では、1通目のお便りを読ませていただきます。
0,10,36,0,0,10,38,0,どうぞ。
0,10,38,0,0,10,44,0,【コメント】ミラノフ・ミトコンドリアさんからのお便りありがとうございます。
0,10,44,0,0,10,45,0,ありがとう。
0,10,45,0,0,10,48,0,【コメント】りかこさん、なくらさん、リスナーの皆様、こんばんは。
0,10,48,0,0,10,49,0,こんばんは。
0,10,49,0,0,10,54,0,【コメント】衝撃な事実を知ったので、取り急ぎ皆様に共有させていただきます。
0,10,54,0,0,10,59,0,【コメント】結論から言いますと、今、日本国内には便器の在庫がほぼゼロなんだそうです。
0,10,59,0,0,11,18,0,【コメント】友人が便器を売る仕事をしているのですが、その友人曰く、便器はほとんどが中国製で、流行病が出てきてから中国の工場がほとんどストップしており、全く輸入できない状態が続いている上に、国内の便器の在庫はずいぶん前から完全に枯渇している。今、便器壊したら終わりだぞとのことです。
0,11,18,0,0,11,20,0,へぇー。
0,11,20,0,0,11,32,0,【コメント】新品の便器がなかなか手に入らないので、新築を建てる際にもひと苦労のようで、私が講演にしている内装業の方も仕事が3分の1に減ってしまったとのこと。思わぬところで入りやまいの勉強が出ています。
0,11,32,0,0,11,40,0,【コメント】辞める時も、すこやかなる時も、我々のことを受け止めてくれている便器、今や本当に代えのきかない存在となってしまいました。
0,11,40,0,0,11,50,0,【コメント】友人曰く長持ちさせるコツは、こんなに掃除してやることと便器をゆっくり下ろしてやること、そしてゆっくり座ることだそうです。優しく接してあげるのが大事。
0,11,50,0,0,11,52,0,【コメント】だということは人間も同じですね。
0,11,52,0,0,11,54,0,【コメント】汝、便器を愛せよ。
0,11,56,0,0,11,57,0,はぁー。
0,11,57,0,0,11,58,0,というお便りをいただきました。
0,11,58,0,0,12,1,0,そんな大変なことになっていたとは。
0,12,1,0,0,12,6,0,いやぁー、なんか、やっぱりこう頻繁に買い替えるものじゃないから。
0,12,6,0,0,12,7,0,うん。
0,12,7,0,0,12,8,0,気づかないですよね。
0,12,8,0,0,12,15,0,いや、私生きてた中で便器を壊したことないかもしれません。
0,12,15,0,0,12,17,0,いや、私もないですね。
0,12,17,0,0,12,19,0,お、同じですね。
0,12,19,0,0,12,20,0,同じですね。
0,12,20,0,0,12,30,0,引っ越して新しくなることは多々あるけど、私が生活している中で取り替えたのは、実家をリフォームした時一回だけかな。
0,12,30,0,0,12,32,0,あー、でもリフォームですもんね。
0,12,32,0,0,12,35,0,そうそうそうそう。だから壊れたわけじゃないですね。
0,12,35,0,0,12,37,0,へぇー。
0,12,37,0,0,12,40,0,え、割れてるのとか見たこと…。
0,12,40,0,0,12,45,0,あ、でもなんか便座のなんか、あれが割れてるのは見たことあるけど、学校とかで。
0,12,45,0,0,12,52,0,あー、確かに。他のね、あの、伊東の一番最上階にあるトイレは結構割れがちですよね。結構ね。
0,12,52,0,0,13,0,0,あ、あれなのかな。やっぱ伊東に来る人も最上階まで来るようなね、伊東マスターたちは気性が荒いんですかね。
0,13,0,0,0,13,14,0,なんか話脱線しちゃうんですけど、伊東の最上階のトイレに、やばいやばいって入って、あのー、まあ、あのー、あれですよ、大きい方を指してもらったんですけど、
0,13,14,0,0,13,21,0,その時のウォシュレットを使ったんですけど、そしたら、ウォシュレットが壊れてて、一生止まんなくて、
0,13,21,0,0,13,34,0,私の電部を一生洗浄し続けるっていう悲惨な事件があったことがあって、止まんないんですよ、ずっと。
0,13,34,0,0,13,42,0,え、私、ちょっと、前回のラジオでも、なんか、あいつ気なくるわ、トイレなんか行かないみたいな話をしたような気がするんですけど、
0,13,42,0,0,13,44,0,あ、してたしてた。切り抜かれてましたよね。
0,13,44,0,0,13,52,0,本当に?幻覚じゃなかったのか。また同じような話しちゃってるじゃん、私そしたら。
0,13,52,0,0,13,57,0,だって、ルカコさんが便器のお便りを1個目に選んだから。
0,13,57,0,0,14,6,0,そうだね、第一陣がそれだったっていうのが良くなかったのかもしれないんだけど、ついね、ついっていうか、そういうお便りが多いんだよね、やっぱり。
0,14,6,0,0,14,14,0,お便りの健康はね、やっぱりつながってますから。
0,14,14,0,0,14,20,0,出てくるもので判断っていうのはもちろんあるけど、私の中ではあいつ気なくるわ、トイレ行かないから、いとよなトイレの便器が壊れてるのも知らないんだよね。
0,14,20,0,0,14,28,0,だから今、私のなくらいつきはトイレ行かないから、無理に合わせてくれてるんだよ、大衆に。
0,14,28,0,0,14,31,0,じゃあ、友達Aちゃんの話とは思っていただけたね。
0,14,31,0,0,14,33,0,さあ、友達の話なんだけどさ、つって。
0,14,33,0,0,14,46,0,そうそう、友達の話なんだけど、壊れちゃったみたいで、最終的に一回お尻から外して、一回手で止めて、超能力みたいな。
0,14,46,0,0,14,49,0,手でダーンってやって。
0,14,49,0,0,14,51,0,念能力みたいなね。
0,14,51,0,0,14,59,0,そうそう。止まれ止まれって思ったんだけど、永遠に止まらないから、結局そのまま出てきました。
0,14,59,0,0,15,1,0,もう放置で?
0,15,1,0,0,15,3,0,はい。
0,15,3,0,0,15,5,0,いたしかたない時もありますよね。
0,15,5,0,0,15,12,0,はい。で、いとよの方に、壊れてるみたいですねって言って。
0,15,12,0,0,15,16,0,俺が壊したわけではなく、初めからそうであったかのように。
0,15,16,0,0,15,17,0,友達の話ですけどね。
0,15,17,0,0,15,19,0,友達の話ですけどね。
0,15,22,0,0,15,25,0,蓋なかったんだよ、みんな。蓋なんかなかったの。
0,15,25,0,0,15,27,0,たまに蓋ない時あるよね。
0,15,27,0,0,15,29,0,そうそう。
0,15,29,0,0,15,38,0,外で、例えばサービスエリアとかのトイレって、サービスエリアのトイレは割と蓋ない時あるか。
0,15,38,0,0,15,48,0,たまに外で蓋がある時のトイレに遭遇する時、ちゃんと閉じられてる時を開くじゃないですか、使用する際に。
0,15,48,0,0,15,55,0,その時毎回便器の中に生首が落ちても大丈夫なように心の準備してから開けるんだよね。
0,15,55,0,0,15,57,0,落とすってことですか?どういうこと?
0,15,57,0,0,16,1,0,生首とか変死体みたいなのが浮いてても大丈夫なように。
0,16,1,0,0,16,3,0,ああ、もともとは。はいはい。
0,16,3,0,0,16,9,0,それの心の準備をしてから開けるんだけど、これ結構みんなするよね。
0,16,9,0,0,16,11,0,めっちゃわかる。そうだよね。
0,16,11,0,0,16,13,0,わかってくれる人いて嬉しい。
0,16,13,0,0,16,18,0,生首とかはないけど、何かいそうってのは結構わかるかもしれません。
0,16,18,0,0,16,22,0,最初は手が伸びてくるみたいなのを想像してたんだけど、
0,16,22,0,0,16,30,0,手の想定だけだと生首が出てきた時にビビリ散らかしてしまうと思って、最近は生首が。
0,16,30,0,0,16,35,0,生首と手だったら生首の方が怖いんだろうか。
0,16,35,0,0,16,38,0,全然手だったらまあいいかなって。
0,16,38,0,0,16,40,0,ああ、そうなんですね。
0,16,40,0,0,16,44,0,手って何ができる?言っても。
0,16,44,0,0,16,47,0,生首だったら何もできないですよ。
0,16,47,0,0,16,57,0,生首だってせいぜいアガガガとか言うだけだけど、樹素とか言うだけかもしれないけど、手だったら六甲子さんの大腸とか引きずり出すかもしれませんよ。
0,16,57,0,0,16,59,0,その可能性あるか、確かに。
0,16,59,0,0,17,4,0,だから、警戒すべきは手だと思いますよ。
0,17,4,0,0,17,5,0,なるほどな。
0,17,5,0,0,17,16,0,確かにAmazonとかの川に使った時に、尿道とかから体内を食い荒らすすごい小さい魚とかがいて、
0,17,16,0,0,17,20,0,マジで怖いなって思って。
0,17,20,0,0,17,23,0,確かに手って何でもできるもんな。
0,17,23,0,0,17,25,0,そうなんですよ。
0,17,25,0,0,17,27,0,確かに。
0,17,27,0,0,17,29,0,手怖い。
0,17,29,0,0,17,32,0,じゃあ今後は手を想定しようかな。
0,17,32,0,0,17,33,0,うん。
0,17,33,0,0,17,34,0,かんでいい。
0,17,34,0,0,17,38,0,詳しいねみんな、Amazonの魚に。
0,17,38,0,0,17,48,0,うなぎが口紋から入ったことがある?入った話がある、びっくりした。うなぎが口紋から入った人が今リスナーさんにいるのかと思っちゃった。
0,17,48,0,0,17,52,0,わーすごいって思ったら全然違かった。
0,17,52,0,0,17,57,0,そう、だから人間は穴を一番最初に守るべきなんだよね。
0,17,57,0,0,18,3,0,ね。六甲子さんはどの穴から守る?自分の。
0,18,3,0,0,18,6,0,やっぱ尿道かな。
0,18,6,0,0,18,8,0,あ、尿道なんだ。
0,18,8,0,0,18,10,0,えーそうなんだ。
0,18,10,0,0,18,17,0,やっぱ尿道かな。かんでるの話聞いてから尿道のこと大事にしようって思った。
0,18,17,0,0,18,20,0,あ、尿道なんだ。
0,18,20,0,0,18,22,0,あ、でも耳も大事かな。
0,18,22,0,0,18,24,0,私も耳なんだ?
0,18,24,0,0,18,25,0,うん。
0,18,25,0,0,18,27,0,耳も大事だわ。
0,18,27,0,0,18,32,0,なんかまず耳に聞こえなくなったら怖いなって思って。
0,18,32,0,0,18,35,0,確かに。
0,18,35,0,0,18,40,0,耳かもな。でも内臓に一番…でも脳に近いんだよな耳は。
0,18,40,0,0,18,45,0,そうそうそうなの。ここは怖い。うなぎとかに入られたら一番困る。
0,18,45,0,0,18,50,0,確かに困る。一番最短距離で脳に繋がってる穴ってどこ?鼻?耳?
0,18,50,0,0,18,54,0,鼻?目?目って穴に入るかな?
0,18,54,0,0,18,57,0,でも眼科だね。眼科だから穴だわ。
0,18,57,0,0,18,59,0,目ですね。
0,18,59,0,0,19,4,0,目か。やっぱじゃあちょっと脳に近いやつから守ろうかな。
0,19,4,0,0,19,5,0,うん。
0,19,5,0,0,19,6,0,どうやって守ろう?
0,19,6,0,0,19,15,0,最悪ね、尿道とか入ってきたら下半身を切り離せばまだ守れるかも尊厳は。
0,19,15,0,0,19,17,0,尊厳をどこに置くかですよね。
0,19,17,0,0,19,19,0,そうですね。
0,19,19,0,0,19,30,0,私なんか、いわゆるそのドナー?脳死状態になった時に、どこだったら使っていただいても大丈夫ですよみたいなやつを登録するじゃないですか。
0,19,30,0,0,19,31,0,はいはいはい。
0,19,31,0,0,19,37,0,それで目をチェック入れるかどうしようかすごい悩んだ時期があって、どうしようかなと思って。
0,19,37,0,0,19,44,0,目は欲しいかな?どうなんだろうな?
0,19,44,0,0,19,52,0,最終的にダビにふされた時に自分の体内で何を残したいかとか、どういう風にその…
0,19,52,0,0,19,54,0,あれ?またこの話してる?
0,19,54,0,0,19,56,0,あれ?前にしましたっけ?
0,19,56,0,0,20,0,0,前回どういう想像がいいかみたいな話しましたっけ?
0,20,0,0,0,20,5,0,あれ?いろんなとこで知ってるからどこか分からなくなっちゃった。
0,20,5,0,0,20,9,0,私もなんかいつもそういう話してるから。
0,20,9,0,0,20,12,0,何遍でも話してもいいですよ。こんな話しはね。
0,20,12,0,0,20,14,0,確かに。
0,20,14,0,0,20,23,0,だからね、私は基本的に圧縮されて一瞬で粉になるみたいな、死体の処理がいいなと思ってるんだけど、
0,20,23,0,0,20,30,0,その前に全然内臓とか健康だったら抜いてもらって構わないなっていう感じなんですよね。
0,20,30,0,0,20,32,0,なるほど。目か。
0,20,32,0,0,20,37,0,朱良さん最後に一番大切に残しておきたい臓器どこですか?
0,20,37,0,0,20,40,0,えぇ悩むなぁ。
0,20,40,0,0,20,47,0,でも、言ってしまえば全部劣化しちゃうじゃないですか。
0,20,47,0,0,20,48,0,確かに。
0,20,48,0,0,20,59,0,もし奇跡が起きて私のこと好いてくれた人がいたとして、その人にどこ持って欲しいかなって思ったら、やっぱ目がいいな。
0,20,59,0,0,21,3,0,目が一番単体で見て綺麗じゃないですか。
0,21,3,0,0,21,4,0,わかる。
0,21,4,0,0,21,7,0,宝石みたいだから。
0,21,7,0,0,21,15,0,でもいつか腐っちゃうから、どうしたらいいんですかね。ホルマリン漬けとかしたらいいのかな。
0,21,15,0,0,21,19,0,クルタ族。
0,21,19,0,0,21,22,0,どうしたら取っておけるんですかね。
0,21,22,0,0,21,34,0,でもなんかあれなのかな。ホルマリン漬けしておけばある程度持つのかなと思うし、それで言うと骨とかって残しておけるからいいのかなと思うし、
0,21,34,0,0,21,46,0,あと、やっぱ体って喧嘩するっていうバトルじゃなくて、石鹸みたいな形でローみたいになる場合があるんですよね。
0,21,46,0,0,21,47,0,そうなんですね。
0,21,47,0,0,21,52,0,そうすると割と長く保存できるはず。
0,21,52,0,0,21,56,0,ローになってほしいですね。
0,21,56,0,0,21,58,0,ローみたいになったらいいのかも。
0,21,58,0,0,22,3,0,私、ミイラ店に行ったことあって。
0,22,3,0,0,22,5,0,楽しそう。いいですね。
0,22,5,0,0,22,22,0,ミイラ店に行った時に、日本で、昔土壇だったのかな。土壇だった時期に周囲の土の特徴がうまく喧嘩できるような土の状態だったから、
0,22,22,0,0,22,30,0,ご遺体がずっと長く残ってた方の、本当のご遺体が展示されてたんだけど、
0,22,30,0,0,22,37,0,こんな感じで何百年も残るんだと思ってすごい感動したんですよね。
0,22,37,0,0,22,45,0,ただ、多分残りたくて残ったご遺体ではないから、それを見るタブー感はちょっとあったんだけど、
0,22,45,0,0,22,51,0,俺を残してくれ!みたいな感じだったらね、残っていらっしゃるわと思えるんだけど。
0,22,51,0,0,22,58,0,たぶん、私たちとか残りたい人にこそ残れないんでしょう。できたね。
0,22,58,0,0,23,1,0,ガチャみたいなもんで。
0,23,1,0,0,23,11,0,そうなんですよね。だから結構世の中には割と土層の国も多かったから、宗教的な意味合いで。
0,23,11,0,0,23,16,0,だから綺麗に残ってるのも多いみたい。
0,23,16,0,0,23,21,0,思い出せました。ルカコさんずっと生きてたいって言ってたんだ。この間のラジオで。
0,23,21,0,0,23,24,0,できれば死にたくない。
0,23,24,0,0,23,27,0,もし死ぬんだったら、コナンになりたいってことですね。
0,23,27,0,0,23,29,0,そうですね。
0,23,29,0,0,23,31,0,そうかそうか。
0,23,31,0,0,23,34,0,やっぱり兵書がダメなんで、私兵書強象だから。
0,23,34,0,0,23,36,0,そうなんですね。
0,23,36,0,0,23,40,0,たとえ骨になったとしても、壺とかに入るのが苦痛。
0,23,40,0,0,23,41,0,そうか。
0,23,41,0,0,23,44,0,土層が一番怖い。
0,23,44,0,0,23,47,0,確かに。だって窮屈ですもんね。
0,23,47,0,0,23,50,0,やっぱり私と一緒に海行きません?
0,23,50,0,0,23,52,0,海に骨巻きます?
0,23,52,0,0,23,54,0,はい、私海がいいんですよ。
0,23,54,0,0,23,55,0,いいですよね。
0,23,55,0,0,23,57,0,やっぱり海ですよね。ロマンですよね。
0,23,57,0,0,24,1,0,ロマン。母なる海に帰るみたいなね。
0,24,1,0,0,24,4,0,フランクトンと共に漂うみたいな。
0,24,4,0,0,24,6,0,いいですよね。
0,24,6,0,0,24,7,0,一緒に海で。
0,24,7,0,0,24,10,0,いいですね。共に海に巻いていただこうかな。
0,24,10,0,0,24,11,0,はい。
0,24,11,0,0,24,12,0,こんなに下まって。
0,24,12,0,0,24,17,0,死なないようにみんなもトイレはよく掃除して健康に過ごそうってことですね。
0,24,17,0,0,24,18,0,そうですね。
0,24,18,0,0,24,22,0,トイレさえ綺麗にしておけば長生きできるはずなんで。
0,24,22,0,0,24,25,0,生きるぞって。
0,24,25,0,0,24,28,0,神様がうんたらかんたらみたいなのもあるしね。トイレがどうしてこうしてみたいな。
0,24,28,0,0,24,30,0,ああ、なんかいるんやでみたいな。
0,24,30,0,0,24,35,0,いるんやで、いたりなかったりするんやでみたいな。
0,24,35,0,0,24,39,0,ちゃんとね、曲聞いたことがないのにうる覚えで本当にすいません。
0,24,39,0,0,24,42,0,分かります。好きな方いたら本当に申し訳ない。
0,24,42,0,0,24,47,0,本当にすいません。マジで一ミリも聞いたことない。
0,24,47,0,0,24,51,0,いるんやでだけわかりますね。
0,24,51,0,0,24,59,0,この間なんか話、配信の中でふとしたタイミングでエグザエルさんの話になって。
0,24,59,0,0,25,8,0,で私あの、なんだっけなんだっけ、何の流れだったか忘れたんだけど、エグザエルさんのティアモの話になったんだけど、
0,25,8,0,0,25,15,0,名前を出したのに私ティアモっていう曲を一ミリも聞いたことがなかったから。
0,25,15,0,0,25,18,0,今ティアモってなんだろうって思った。
0,25,18,0,0,25,20,0,ティアモってなんだ?
0,25,20,0,0,25,24,0,あ、うっさんだ。ゆりしんじゅんの香りした。いいかもしれないね。
0,25,24,0,0,25,26,0,ゆりはいいものだからな。
0,25,26,0,0,25,27,0,やった。
0,25,27,0,0,25,28,0,すごいな。
0,25,28,0,0,25,29,0,すかこさんヤンデレか。
0,25,29,0,0,25,32,0,うん。でも私最近ちょっとヤンデレが来てて。
0,25,32,0,0,25,37,0,ね、なんかこの配信の前にもちょっと話しましたよね。
0,25,37,0,0,25,39,0,ヤンデレが来てるんですよ。
0,25,39,0,0,25,44,0,この間ピクシブでヤンデレで検索しちゃった。
0,25,44,0,0,25,45,0,ヤンデレゆり。
0,25,45,0,0,25,48,0,ヤンデレゆりがいいわと思って。
