start_h,start_m,start_s,start_ms,end_h,end_m,end_s,end_ms,text
0,3,37,0,0,3,45,0,実はアイドルのグループを妄想するっていうコーナーで実はあの
0,3,45,0,0,3,54,0,西木小井のね渡辺室長が私と香倉鈴さんを入れたアイドルグループを想像してくれたっていう
0,3,54,0,0,4,3,0,そうなんですよでこの後実はの鈴さんとコラボなんですよって言ったらめちゃめちゃ笑ってくれてました
0,4,3,0,0,4,9,0,もともとデフォルトで眼鏡をかけた5人のアイドルグループってコンセプトだったんですけど
0,4,9,0,0,4,15,0,はいはいはいもうグループ名もレンズっていうグループ名をねつけてくれてて
0,4,15,0,0,4,18,0,やりてー
0,4,18,0,0,4,25,0,そうなんですよねあの他のメンバーちょっとあの私の配信では差し控えさせていただくんですけどもしよかったら
0,4,25,0,0,4,28,0,ぜひともチェックしていただきたいですねお願いします
0,4,28,0,0,4,32,0,でもね全員メガネのアイドルって見たことあります?
0,4,32,0,0,4,38,0,なぁないかも私でもそもそもあんまりアイドルに詳しくないので
0,4,38,0,0,4,44,0,そうかあのてっきりあのアイドルマスターのねよくお話しされてるじゃないですか配信で
0,4,44,0,0,4,48,0,あーはいはいはいあの3次元のアイドルはそんなにって感じですか?
0,4,48,0,0,4,53,0,いや全くですねそんなにレベルじゃない全く知らないレベル
0,4,53,0,0,4,59,0,あーじゃあもう今のびしろの塊って感じですね
0,4,59,0,0,5,1,0,のびしろの塊です
0,5,1,0,0,5,6,0,いや3次元アイドルに関するのびしろの塊ですねこれからいくらでもハマっていけるっていう感じですね
0,5,6,0,0,5,15,0,そうですね一応ねあのモモクロのZ時代のDVD2枚ぐらい持ってる程度です
0,5,15,0,0,5,17,0,そんなにめちゃめちゃ詳しいわけでもなくて
0,5,17,0,0,5,20,0,いやDVD2枚持ってたら相当だと思う
0,5,20,0,0,5,24,0,そうそうあれじゃないですか他の人には負けないんじゃないですかね
0,5,24,0,0,5,30,0,いやでもあの本当になんだろうなんかその私一時期今ちょっとお休みしちゃってるんですけど
0,5,30,0,0,5,33,0,ダンスレッスンをやっていたことがあって
0,5,33,0,0,5,42,0,ダンスレッスンの先生が振り付けがない時の歌の振り
0,5,42,0,0,5,44,0,手をなんかやるとかあるじゃないですか
0,5,44,0,0,5,52,0,あれを研究するのは桃色クローバーさんが一番素敵私は素敵だと思うから
0,5,52,0,0,5,58,0,そこら辺見て研究したらいいかもしれないって言ってくれてそれで勝ったっていうので
0,5,58,0,0,6,0,0,そうなんですね
0,6,0,0,0,6,5,0,すごくめちゃめちゃ知ってるみたいなわけじゃない数曲知ってる程度
0,6,5,0,0,6,11,0,はいはいはいはいやっぱあの桃黒さん私あの何回かライブも行ったことあるんですけど
0,6,11,0,0,6,12,0,おーはいはいはい
0,6,12,0,0,6,17,0,なんかのライブの熱量というかなんだろうな盛り上げ方
0,6,17,0,0,6,18,0,はいはいはいはい
0,6,18,0,0,6,23,0,お客さんの煽り方とかもう本当にエネルギッシュで
0,6,23,0,0,6,24,0,おー
0,6,24,0,0,6,28,0,なんか見ててめちゃめちゃ元気をねもらえましたね
0,6,28,0,0,6,30,0,うわーいいなー
0,6,30,0,0,6,33,0,私は夏のライブに行ってみたくて
0,6,33,0,0,6,34,0,めちゃめちゃいいですよ
0,6,34,0,0,6,38,0,夏のライブを2枚ぐらい持ってるんですけど
0,6,38,0,0,6,39,0,はいはいはいはいはい
0,6,39,0,0,6,41,0,めちゃ良い
0,6,41,0,0,6,41,0,うん
0,6,41,0,0,6,43,0,もうアトラクションって感じ
0,6,43,0,0,6,45,0,まじでアトラクションですよ
0,6,45,0,0,6,54,0,基本的にやっぱそのライブ当日に最寄り院に降り立つと完全にあの原色の服着てるやつしかいなくて
0,6,54,0,0,6,58,0,うわーなるほどねはいはいはいはいはい
0,6,58,0,0,7,2,0,もう完全にもう5色でパキッと割れてて
0,7,2,0,0,7,4,0,誰をしかすぐ分かるっていう
0,7,4,0,0,7,5,0,うんやっぱの
0,7,5,0,0,7,6,0,いいなー
0,7,6,0,0,7,11,0,ライブグッズとかも本当にあのめちゃめちゃ派手なものが多いんで
0,7,11,0,0,7,12,0,へー
0,7,12,0,0,7,15,0,最寄り駅降りた瞬間から始まるテーマパークみたいな
0,7,15,0,0,7,16,0,うわー
0,7,16,0,0,7,17,0,感じですね
0,7,17,0,0,7,18,0,楽しそう
0,7,18,0,0,7,23,0,あ確かにすずさんベイビーメタルとかハマりそうな気がするけど
0,7,23,0,0,7,24,0,あへー
0,7,24,0,0,7,33,0,うんベイビーメタルはあれですね本当にメタルをガチでやっているアイドルグループってアイドルグループなのかな
0,7,33,0,0,7,36,0,そうイギリスとかでめちゃめちゃ流行ってる
0,7,36,0,0,7,39,0,あそうですそうですそうですそうですうん
0,7,39,0,0,7,43,0,そうなんですベイビーメタルめちゃめちゃかっこよくて
0,7,43,0,0,7,45,0,へー
0,7,45,0,0,7,51,0,あのね中央にセンターの子が基本的にメインのボーカル担当してるんですけど
0,7,51,0,0,7,52,0,おっはいはいはい
0,7,52,0,0,7,55,0,すげー歌が上手くて
0,7,55,0,0,7,57,0,へー
0,7,57,0,0,8,1,0,本当にクレスタルボイスというかめちゃめちゃ透き通ったあの素敵な歌声されてて
0,8,1,0,0,8,3,0,あそうなんだ
0,8,3,0,0,8,7,0,あでも私すずさんの歌聞いた時もうわめっちゃよって思いましたよ
0,8,7,0,0,8,9,0,マジですか
0,8,9,0,0,8,11,0,恥ずかしい
0,8,11,0,0,8,12,0,ありがとうございます
0,8,12,0,0,8,17,0,すげー突き抜けるような力強い歌声でめっよーって思っちゃった
0,8,17,0,0,8,20,0,ありがとうございます汗かいてきちゃった急に
0,8,20,0,0,8,24,0,まだ始まったばかりですけども
0,8,24,0,0,8,28,0,もっともっと褒めてって言われてるんでね死ぬほど褒められますけど
0,8,28,0,0,8,34,0,あれ何のライブだったかな多分ね七信インクのメンバーが出演するライブで
0,8,34,0,0,8,40,0,いろんなVTuberさんが出てるようなライブですずさんの歌をたまたまお聞きして
0,8,40,0,0,8,41,0,うめー
0,8,41,0,0,8,44,0,歌うめーと思ってすげービビっちゃった
0,8,44,0,0,8,48,0,ありがとうございます
0,8,48,0,0,8,52,0,そう透明なのに真があるよねわかるわかる
0,8,52,0,0,8,56,0,やめませんこれ
0,8,56,0,0,9,0,0,褒められるとマジで本当なんて返していいかわかんなくなりますもんね
0,9,0,0,0,9,2,0,わかんなくなります嬉しいんですけどね
0,9,2,0,0,9,4,0,嬉しいんですけど
0,9,4,0,0,9,9,0,私も本当なんか褒められた時にもう本当いやー幸いなるかなーみたいな
0,9,9,0,0,9,13,0,幸いなるかなー
0,9,13,0,0,9,17,0,いやもう恐縮ですると幸いなるかなーの没頭になっちゃうんで
0,9,17,0,0,9,21,0,幸いなるかなは初めて聞いた
0,9,21,0,0,9,27,0,いいですよなんかあのだいたい恐縮だって言った後はもう一褒めある場合があるんですけど
0,9,27,0,0,9,33,0,幸いなるかなーって言うと幸いなるかなって何ですかって聞かれて褒めが終わるんで
0,9,33,0,0,9,36,0,なるほどね賢い
0,9,36,0,0,9,44,0,何ってなるんですずさんもし褒められてめっちゃ困ったら幸いなるかなって言ってみて
0,9,44,0,0,9,46,0,めっちゃめっちゃおすすめ
0,9,46,0,0,9,49,0,幸いなるかな使わせていただきます
0,9,49,0,0,9,55,0,もうちょっとなんかオタクに関する本編の話を始めてしまったんですけれども
0,9,55,0,0,9,57,0,今日はですねあのラジオ配信ということで
0,9,57,0,0,10,3,0,あのまあねアイドルマスターの星ミキさんのね
0,10,3,0,0,10,9,0,あの結婚式の妄想を配信で熱く語られる香倉すずさんをゲストにお招きするということで
0,10,9,0,0,10,17,0,週刊のメールテーマは小平製オタクの一生というね嫌われ松子の一生みたいな語感のテーマに
0,10,17,0,0,10,20,0,入れさせていただいておりましてその前にですね
0,10,20,0,0,10,27,0,フツオタがありますのでそんな感じで始めさせていただきたいと思います
0,10,27,0,0,10,29,0,はいお願いします
0,10,29,0,0,10,32,0,早速フツオタの方読ませていただきますね
0,10,32,0,0,10,37,0,はいあのNGとかあったらNGですって言ってください
0,10,37,0,0,10,40,0,わかりました
0,10,40,0,0,10,43,0,はいでは一つ目
0,10,43,0,0,10,47,0,思春期の手さばきさんからのフツオタお便りありがとうございます
0,10,47,0,0,10,49,0,ありがとうございます
0,10,49,0,0,10,51,0,いつも楽しい配信ありがとうございます
0,10,51,0,0,10,53,0,こちらこそありがとうございます
0,10,53,0,0,10,57,0,お二人はニュージーランドに関してどこまで知っていますか
0,10,57,0,0,10,59,0,僕はほぼ何も知りませんが
0,10,59,0,0,11,4,0,ニュージーランドの時間帯が世界標準時でGMTプラス12時間かな
0,11,4,0,0,11,10,0,になっているためエルデンリングの販売開始が世界一早い国であることは知っています
0,11,10,0,0,11,18,0,そして今エルデンリングを1秒でも早くプレイしたいゲーマーたちがアカウントの国家設定をニュージーランドに変更したせいで
0,11,18,0,0,11,24,0,総人口500万人のニュージーランドに今現在600万人のアカウントが登録されているみたいです
0,11,24,0,0,11,27,0,まさに世界的な祭りみたいな光景ですね
0,11,27,0,0,11,29,0,ルカゴさんゲームの身長どうですかってですね
0,11,29,0,0,11,33,0,お便りをいただいてて
0,11,33,0,0,11,35,0,ニュージーランドの人はビビっているんじゃない
0,11,35,0,0,11,36,0,ビビってますね
0,11,36,0,0,11,40,0,こんなアカウントいっぱいあるけどどういうことってなってると思う
0,11,40,0,0,11,42,0,すごーい
0,11,42,0,0,11,44,0,へー
0,11,44,0,0,11,45,0,エルデンリング
0,11,45,0,0,11,51,0,from softwareさんのゲーム25日発売ということで
0,11,51,0,0,11,55,0,発売から今24時間25時間経ったっていうところなんですけれども
0,11,55,0,0,12,1,0,いやーどうですかすずさんはエルデンリングプレイの予定はありますか
0,12,1,0,0,12,4,0,配信ではやらないけどいつかやる
0,12,4,0,0,12,9,0,でも私今配信裏でやりたいゲームが多すぎてちょっとどうしようとなってます
0,12,9,0,0,12,10,0,いやわかる
0,12,10,0,0,12,12,0,やりたいんですけど
0,12,12,0,0,12,14,0,うんうんうんうん
0,12,14,0,0,12,21,0,実はね他人のお便りで推しのねお勧めしてもらってることってどうしても入れたくなっちゃって
0,12,21,0,0,12,24,0,まあゴススズさんに影響されて
0,12,24,0,0,12,29,0,デスストランディングやセキロ殺戮に至る病も買いましたっていうお便り来てて
0,12,29,0,0,12,31,0,であのー
0,12,31,0,0,12,36,0,まあセキロってねfrom softwareでエルデンリングと同じメーカーのゲームなんですけど
0,12,36,0,0,12,38,0,私もちょうど今セキロやってて
0,12,38,0,0,12,40,0,おーはい
0,12,40,0,0,12,41,0,裏で
0,12,41,0,0,12,43,0,おー裏ではい
0,12,43,0,0,12,46,0,であの一応ネタバレ踏まないようになんですけど
0,12,46,0,0,12,49,0,あのー一応すずさんの配信も
0,12,49,0,0,12,49,0,うわー
0,12,49,0,0,12,51,0,アルフレブで見てます
0,12,51,0,0,12,52,0,そうだね
0,12,52,0,0,12,55,0,あはは
0,12,55,0,0,12,56,0,えクリアしましたか
0,12,56,0,0,13,3,0,あ全然今まだ序盤であの火垂れ馬になった牛に襲われて勝ったあたりですね
0,13,3,0,0,13,5,0,すごいすごいすごい
0,13,5,0,0,13,9,0,いやあのセキロってまあ結構その和風な世界観でね
0,13,9,0,0,13,18,0,あの侍あのセキワンの侍を操作してあの波入る敵と戦うっていういぶし銀のゲームなんですけども
0,13,18,0,0,13,19,0,いぶし銀
0,13,19,0,0,13,22,0,あーもうめっちゃめっちゃ難しくて
0,13,22,0,0,13,24,0,めちゃめちゃ難しい
0,13,24,0,0,13,26,0,めちゃめちゃ死にまくって
0,13,26,0,0,13,29,0,わかる
0,13,29,0,0,13,36,0,だからなんかあのすずさんって結構あのプレイ中とかに結構あのなんだろう本能でプレイされてる感じが
0,13,36,0,0,13,38,0,あははは
0,13,38,0,0,13,39,0,おはい
0,13,39,0,0,13,43,0,2年前かなすずさんがセキロやってたのは2年くらい前ですよね
0,13,43,0,0,13,45,0,それくらい前ですね2年前だ多分
0,13,45,0,0,13,48,0,あははは
0,13,48,0,0,13,52,0,いやもうマジでその時のなんかあのなんだろうな
0,13,52,0,0,13,57,0,めちゃめちゃまあ本当にラジカルなすずさんが堪能できるゲーム配信だなと思うんですけど
0,13,57,0,0,13,59,0,初めてあのひだるまになった牛
0,13,59,0,0,13,59,0,ひゆし?
0,13,59,0,0,14,0,0,はいはいはい
0,14,0,0,0,14,1,0,ちょっと読み方は
0,14,1,0,0,14,1,0,ひゆしか
0,14,1,0,0,14,4,0,私はひゆしって呼んでるけどどっちでもいいんじゃないかな多分
0,14,4,0,0,14,9,0,ひゆしに出会った時のあのすずさんなんか意味わからなすぎてむせててめちゃめちゃ笑いました
0,14,9,0,0,14,11,0,あそうなんだ
0,14,11,0,0,14,12,0,あははそうなんだ
0,14,12,0,0,14,15,0,あははは
0,14,15,0,0,14,19,0,なになにこれみたいな感じでなんかわけわからなすぎてむせてた
0,14,19,0,0,14,20,0,あははは
0,14,20,0,0,14,24,0,全然覚えてないめちゃめちゃイライラした記憶だけある
0,14,24,0,0,14,27,0,あははは
0,14,27,0,0,14,28,0,そうそうそうそう
0,14,28,0,0,14,35,0,もうだってあのあれひゆしってボスとしては1体目2体目ですか
0,14,35,0,0,14,44,0,ああれは中ボスですねあの我鬼輪業部正高成を倒した次の中ボスです
0,14,44,0,0,14,47,0,あーそこかそこなんだ
0,14,47,0,0,14,48,0,全然まだそこですね
0,14,48,0,0,14,56,0,ただ正直な話その序盤のね一番最初のボスで鬼輪業部がいるんですけど
0,14,56,0,0,14,56,0,はいはい
0,14,56,0,0,15,3,0,鬼輪業部よりもあの火だるまの牛の方が難しいっていう中ボスの方が
0,15,3,0,0,15,8,0,わかるーそうあの動きがさ全然違うんですよね
0,15,8,0,0,15,9,0,全然違う全然違う
0,15,9,0,0,15,11,0,弾けないしさ
0,15,11,0,0,15,13,0,あそうそうマイネームさんマイネームさんですね
0,15,13,0,0,15,17,0,マイネーム声でかい人ね私すごく好きなの
0,15,17,0,0,15,18,0,すごく好きうん
0,15,18,0,0,15,21,0,あでも私は一番の推しは別なんですけど
0,15,21,0,0,15,25,0,え一番の推しこれから出てきます
0,15,25,0,0,15,26,0,あいやもう出てきてるんじゃない
0,15,26,0,0,15,27,0,もう出てきてるかな
0,15,27,0,0,15,28,0,げんいちろう
0,15,28,0,0,15,32,0,あはいはいはいなんかちらっとねチラッと出てきてる
0,15,32,0,0,15,33,0,出てきてますよね
0,15,33,0,0,15,35,0,チラッと出てきてるわ
0,15,35,0,0,15,38,0,私はげんいちろうがめちゃめちゃに好きです
0,15,38,0,0,15,43,0,あそうなんだじゃあちょっとこれからの楽しみですね
0,15,43,0,0,15,44,0,そうですね
0,15,44,0,0,15,45,0,おー
0,15,45,0,0,15,50,0,私は私みたいなあのなんだろ私のね
0,15,50,0,0,15,55,0,壁を似て何似たようなキャラとか
0,15,55,0,0,15,56,0,煮詰めたような
0,15,56,0,0,15,57,0,そうそう煮詰めたようなキャラ
0,15,57,0,0,16,0,0,えそうなんだ
0,16,0,0,0,16,2,0,えおーなるほどな
0,16,2,0,0,16,6,0,じゃああれですかなんか褐色のなんか刃みたいな
0,16,6,0,0,16,9,0,あそれとはね違うの中身かな中身の
0,16,9,0,0,16,12,0,中身かびっくりしたなんかあれなんかそんな
0,16,12,0,0,16,15,0,え女の子だったかなって今あれげんいちろう
0,16,15,0,0,16,20,0,バチバチに男性でしたね
0,16,20,0,0,16,22,0,めちゃめちゃ顔もイケメンなんだよな
0,16,22,0,0,16,24,0,あそうなんだよかった
0,16,24,0,0,16,27,0,私なんかセキロの世界観ぐちゃぐちゃだなって
0,16,27,0,0,16,29,0,今ちょっと一瞬なんかびっくりしちゃったけど
0,16,29,0,0,16,31,0,そう思ってよかったな
0,16,31,0,0,16,35,0,いや最近ねちょっとバタバタしてて進められてないんで
0,16,35,0,0,16,37,0,私セキロもねやりたいんですけど
0,16,37,0,0,16,39,0,エルデンリンゴも出ちゃったし
0,16,39,0,0,16,41,0,そうなんだよな
0,16,41,0,0,16,43,0,アルセウスも未開封だし
0,16,43,0,0,16,46,0,そうなんですよそういう見ましたよツイッター
0,16,46,0,0,16,50,0,今朝だからツイートでしたね
0,16,50,0,0,16,53,0,昨日ね本当にセキロクリアしてないし
0,16,53,0,0,16,54,0,アルセウスも開封してないけど
0,16,54,0,0,16,57,0,エルデンリンゴは出るし買うっていうツイートしたんですよ
0,16,57,0,0,16,59,0,そうそうそう
0,16,59,0,0,17,2,0,そして詰め毛が増えていくんだな
0,17,2,0,0,17,3,0,わかる
0,17,3,0,0,17,8,0,すーさんなんか今裏でやろうと思ってるゲーム他なんですか
0,17,8,0,0,17,11,0,アルセウスとウォーケンランブムソウと
0,17,11,0,0,17,13,0,はいはいはいはいはい
0,17,13,0,0,17,15,0,これはちょっとね昨日やっちゃったんですけど
0,17,15,0,0,17,18,0,セブンデイズトゥエンドウィズユーみたいな
0,17,18,0,0,17,19,0,あ、あれか
0,17,19,0,0,17,21,0,あの言語を解読していくやつ
0,17,21,0,0,17,23,0,そうそうそうそう
0,17,23,0,0,17,24,0,あれの一週目がこの間
0,17,24,0,0,17,26,0,昨日終わりました
0,17,26,0,0,17,28,0,お、すごい
0,17,28,0,0,17,30,0,え、それ配信会でやってるんですか
0,17,30,0,0,17,32,0,配信会でやってます
0,17,32,0,0,17,34,0,そのセブンデイズトゥなんとかって
0,17,34,0,0,17,37,0,あの完全にあれなんですよね
0,17,37,0,0,17,41,0,あの全くわからない言語を
0,17,41,0,0,17,43,0,徐々にこう紐解いていくみたいな
0,17,43,0,0,17,43,0,そうですそうです
0,17,43,0,0,17,47,0,少しずつ全然わからない言語体系のものを
0,17,47,0,0,17,51,0,あの単語とかと紐を付けながら遊んでいくっていうゲームで
0,17,51,0,0,17,52,0,そう
0,17,52,0,0,17,56,0,私もちょっとやったんですけど序盤だけ
0,17,56,0,0,17,58,0,2日目くらいまで終わったかな
0,17,58,0,0,18,1,0,あれ全然
0,18,1,0,0,18,2,0,全然進んでない
0,18,2,0,0,18,3,0,マジほんと
0,18,3,0,0,18,5,0,全部やりかけなんだよなゲームが
0,18,5,0,0,18,8,0,本当に困っちゃう
0,18,8,0,0,18,10,0,本当に面白くて
0,18,10,0,0,18,12,0,ただ配信じゃできないんですよね
0,18,12,0,0,18,14,0,そう難しいんですよね配信でやるの
0,18,14,0,0,18,17,0,なんか生えないっていうとあれなんだけど
0,18,17,0,0,18,20,0,めちゃめちゃコツコツとやるゲームだからさ
0,18,20,0,0,18,21,0,そうそうそうそう
0,18,21,0,0,18,23,0,なんかあのトライアンドエラの積み重ねで
0,18,23,0,0,18,26,0,少しずつ誤解していくゲームだし
0,18,26,0,0,18,28,0,考えてる時マジで無言だから
0,18,28,0,0,18,31,0,そうそう
0,18,31,0,0,18,32,0,すっごいいいゲームなんだけど
0,18,32,0,0,18,34,0,マジで配信向きじゃないんですよね
0,18,34,0,0,18,37,0,あとあれはね多分一人でやった方がいい
0,18,37,0,0,18,38,0,ゲームな気がするんですよね
0,18,38,0,0,18,41,0,私と多分あの子女の子とね
0,18,41,0,0,18,44,0,会話をしながら言語を解読していくんですけど
0,18,44,0,0,18,47,0,私とプレイヤーとあの女の子の物語っていう
0,18,47,0,0,18,50,0,多分スタンスのゲームだから
0,18,50,0,0,18,53,0,多分ね集合詞とかを使わずに
0,18,53,0,0,18,58,0,私は自分はこの単語はこれだと思うっていうので
0,18,58,0,0,19,1,0,その子が言ってること自分なりに解釈して
0,19,1,0,0,19,3,0,多分ストーリーを味わってくるっていうゲームだからね
0,19,3,0,0,19,6,0,ちょっと私は裏でコツコツとやろうと思って
0,19,6,0,0,19,7,0,分かるな
0,19,7,0,0,19,9,0,やっぱ物語体験系というか
0,19,9,0,0,19,14,0,その主人公とキャラクターとの
0,19,14,0,0,19,16,0,なんか心の交流みたいなのって
0,19,16,0,0,19,20,0,一対一で楽しんだ方がいいのかなっていう感じはね
0,19,20,0,0,19,22,0,そうしますね
0,19,22,0,0,19,23,0,まあ分かる
0,19,23,0,0,19,24,0,みんな見たいよね
0,19,24,0,0,19,25,0,分かるんだよな
0,19,25,0,0,19,26,0,分かるんですよ
0,19,26,0,0,19,27,0,分かるんだけど
0,19,27,0,0,19,28,0,ちょっとごめんだけど
0,19,28,0,0,19,31,0,これは一人でやりたいなと思って
0,19,31,0,0,19,37,0,正解がないんですよねあのゲーム
0,19,37,0,0,19,39,0,あの単語を入力する
0,19,39,0,0,19,41,0,なんだろうページみたいなのがあるんだけど
0,19,41,0,0,19,45,0,単語入れたところで正解不正解っていう表示は全く出なくて
0,19,45,0,0,19,46,0,そう
0,19,46,0,0,19,50,0,そうだから自分は自分はこの単語はこれだと思うっていうのを
0,19,50,0,0,19,53,0,組み立てていって自分なりにストーリーを
0,19,53,0,0,19,56,0,なんたら構築していくみたいなゲームになるんですよね
0,19,56,0,0,19,59,0,だから結局かなり足元をおぼつかないですよね
0,19,59,0,0,20,3,0,これが本当に自分が思ってる意味でちゃんと通じてるのかっていうのが
0,20,3,0,0,20,4,0,そうそうそう
0,20,4,0,0,20,7,0,ゴリ夢中状態で進めていくことになるから
0,20,7,0,0,20,9,0,そう
0,20,9,0,0,20,11,0,分かる私も本当にゲーム配信しないから
0,20,11,0,0,20,16,0,ゲーム配信してねって運営から言われてるもん
0,20,16,0,0,20,18,0,結構裏でやるタイプですか
0,20,18,0,0,20,24,0,めちゃめちゃ裏でやってる
0,20,24,0,0,20,26,0,るかこさんは今やってるゲーム
0,20,26,0,0,20,33,0,この間出たダイバとかは完全に真裏で電動入りして
0,20,33,0,0,20,35,0,おーすごい
0,20,35,0,0,20,41,0,電動入りした上で6Vのゲームセンとかも全部裏でやって
0,20,41,0,0,20,46,0,遊戯王とかもガチャの配信はやったんだけど
0,20,46,0,0,20,49,0,ランク遊戯王マスターデュエルですね
0,20,49,0,0,20,51,0,最近流行りの地まただって
0,20,51,0,0,20,57,0,あれも普通に裏でやってゴールドまで進めちゃって
0,20,57,0,0,21,0,0,みたいな
0,21,0,0,0,21,4,0,すごいなー
0,21,4,0,0,21,6,0,もうねコーヒートークっていうゲームやってる
0,21,6,0,0,21,10,0,コーヒートークってもう遊んじゃいました?
0,21,10,0,0,21,13,0,存在だけ知ってます同期がやってて
0,21,13,0,0,21,15,0,あーそれすごい雰囲気素敵なゲームなんで
0,21,15,0,0,21,17,0,すずさんにもぜひやってほしいんですけど
0,21,17,0,0,21,19,0,それもまだ途中ですね
0,21,19,0,0,21,20,0,おーなるほど
0,21,20,0,0,21,25,0,半年くらいやってる終わってない気がするけど
0,21,25,0,0,21,30,0,びっくりしちゃいますけどね
0,21,30,0,0,21,31,0,なんでなんだろう
0,21,31,0,0,21,35,0,なんかあの結局のところ自分が
0,21,35,0,0,21,36,0,はいはい
0,21,36,0,0,21,38,0,あの自分で活動してて
0,21,38,0,0,21,39,0,はい
0,21,39,0,0,21,42,0,自分の推しの配信って何でも見たいけど
0,21,42,0,0,21,44,0,作業配信とかでも嬉しいけど
0,21,44,0,0,21,45,0,あーはいはいはい
0,21,45,0,0,21,48,0,なんか別に自分は自分のことを推してないから
0,21,48,0,0,21,52,0,いやそうなんですけどね
0,21,52,0,0,21,54,0,あの自信がなくなってくるんですよね
0,21,54,0,0,21,57,0,本当にこれ出していいのかなみたいな
0,21,57,0,0,22,1,0,わかるわかる大丈夫うん
0,22,1,0,0,22,2,0,いやもう本当わかる
0,22,2,0,0,22,4,0,それなんだよね
0,22,4,0,0,22,7,0,私も作業配信やるやる言ってさ
0,22,7,0,0,22,11,0,もう1、2年くらいずっと1回もやってなくて
0,22,11,0,0,22,15,0,やるやる詐欺してるんだ
0,22,15,0,0,22,17,0,メンゲンでやるかーとか言って
0,22,17,0,0,22,20,0,多分それも2年前の話ですよ
0,22,20,0,0,22,21,0,めちゃめちゃわかるな
0,22,21,0,0,22,23,0,私はすずさんの作業配信見たいけど
0,22,23,0,0,22,25,0,自分の作業配信はまるでやらないと思う
0,22,25,0,0,22,28,0,いやそうなんかね
0,22,28,0,0,22,31,0,やろうと思った時にすごい本当にやっていいのかな
0,22,31,0,0,22,33,0,足振りしちゃって
0,22,33,0,0,22,34,0,わかるな
0,22,34,0,0,22,36,0,まじでこれなんか有益な時間になるのかな
0,22,36,0,0,22,38,0,視聴者さんにとってっていうね
0,22,38,0,0,22,40,0,そうそうそう
0,22,40,0,0,22,43,0,めちゃめちゃわかる
0,22,43,0,0,22,44,0,怖くなっちゃう
0,22,44,0,0,22,45,0,怖くなっちゃうんだよね
0,22,45,0,0,22,48,0,リスナーさんすごい優しい言葉をかけてくださるんですけど
0,22,48,0,0,22,52,0,最後の最後で踏み切れなくなっちゃう生き物なんだよな
0,22,52,0,0,22,53,0,VTuberってことでね
0,22,53,0,0,22,56,0,そうなんだよな
0,22,56,0,0,22,58,0,私個人の話で言うと
0,22,58,0,0,23,0,0,コーヒートークはいつかやるし
0,23,0,0,0,23,4,0,すずさんもいつか作業配信をやってくれるかもしれない
0,23,4,0,0,23,4,0,はいそうですね
0,23,4,0,0,23,6,0,ということでね
0,23,6,0,0,23,9,0,ちょっとご期待半分ぐらいで
